,Region,LGA,Quater,Count,Median
2158,Loddon Mallee,Central Goldfields,Jun 1999,5.0,100.0
2159,Loddon Mallee,Central Goldfields,Jun 2000,6.0,98.0
2160,Loddon Mallee,Central Goldfields,Jun 2001,7.0,100.0
2161,Loddon Mallee,Central Goldfields,Jun 2002,8.0,113.0
2162,Loddon Mallee,Central Goldfields,Jun 2003,12.0,130.0
2163,Loddon Mallee,Central Goldfields,Jun 2004,10.0,138.0
2164,Loddon Mallee,Central Goldfields,Jun 2005,9.0,135.0
2165,Loddon Mallee,Central Goldfields,Jun 2006,5.0,125.0
2166,Loddon Mallee,Central Goldfields,Jun 2007,9.0,145.0
2167,Loddon Mallee,Central Goldfields,Jun 2008,11.0,155.0
2168,Loddon Mallee,Central Goldfields,Jun 2009,8.0,158.0
2169,Loddon Mallee,Central Goldfields,Jun 2010,9.0,155.0
2170,Loddon Mallee,Central Goldfields,Jun 2011,8.0,173.0
2171,Loddon Mallee,Central Goldfields,Jun 2012,8.0,170.0
2173,Loddon Mallee,Central Goldfields,Jun 2014,9.0,200.0
2174,Loddon Mallee,Central Goldfields,Jun 2015,12.0,210.0
2175,Loddon Mallee,Central Goldfields,Jun 2016,12.0,195.0
2176,Loddon Mallee,Central Goldfields,Jun 2017,7.0,240.0
2177,Loddon Mallee,Central Goldfields,Jun 2018,5.0,225.0
2181,Loddon Mallee,Central Goldfields,Mar 2000,9.0,95.0
2182,Loddon Mallee,Central Goldfields,Mar 2001,5.0,100.0
2183,Loddon Mallee,Central Goldfields,Mar 2002,7.0,100.0
2184,Loddon Mallee,Central Goldfields,Mar 2003,7.0,130.0
2185,Loddon Mallee,Central Goldfields,Mar 2004,12.0,130.0
2186,Loddon Mallee,Central Goldfields,Mar 2005,10.0,138.0
2187,Loddon Mallee,Central Goldfields,Mar 2006,9.0,140.0
2188,Loddon Mallee,Central Goldfields,Mar 2007,10.0,148.0
2189,Loddon Mallee,Central Goldfields,Mar 2008,8.0,148.0
2190,Loddon Mallee,Central Goldfields,Mar 2009,9.0,150.0
2191,Loddon Mallee,Central Goldfields,Mar 2010,7.0,155.0
2194,Loddon Mallee,Central Goldfields,Mar 2013,10.0,188.0
2195,Loddon Mallee,Central Goldfields,Mar 2014,16.0,200.0
2196,Loddon Mallee,Central Goldfields,Mar 2015,8.0,213.0
2197,Loddon Mallee,Central Goldfields,Mar 2016,10.0,185.0
2198,Loddon Mallee,Central Goldfields,Mar 2017,12.0,215.0
2199,Loddon Mallee,Central Goldfields,Mar 2018,11.0,220.0
2203,Loddon Mallee,Central Goldfields,Sep 1999,10.0,100.0
2204,Loddon Mallee,Central Goldfields,Sep 2000,7.0,110.0
2205,Loddon Mallee,Central Goldfields,Sep 2001,5.0,115.0
2206,Loddon Mallee,Central Goldfields,Sep 2002,10.0,120.0
2207,Loddon Mallee,Central Goldfields,Sep 2003,9.0,120.0
2208,Loddon Mallee,Central Goldfields,Sep 2004,11.0,135.0
2209,Loddon Mallee,Central Goldfields,Sep 2005,12.0,130.0
2210,Loddon Mallee,Central Goldfields,Sep 2006,14.0,140.0
2211,Loddon Mallee,Central Goldfields,Sep 2007,10.0,137.0
2212,Loddon Mallee,Central Goldfields,Sep 2008,10.0,138.0
2213,Loddon Mallee,Central Goldfields,Sep 2009,13.0,145.0
2214,Loddon Mallee,Central Goldfields,Sep 2010,11.0,165.0
2215,Loddon Mallee,Central Goldfields,Sep 2011,7.0,170.0
2216,Loddon Mallee,Central Goldfields,Sep 2012,9.0,180.0
2217,Loddon Mallee,Central Goldfields,Sep 2013,18.0,200.0
2218,Loddon Mallee,Central Goldfields,Sep 2014,10.0,205.0
2219,Loddon Mallee,Central Goldfields,Sep 2015,10.0,198.0
2220,Loddon Mallee,Central Goldfields,Sep 2016,12.0,198.0
2221,Loddon Mallee,Central Goldfields,Sep 2017,10.0,218.0
2225,Loddon Mallee,Gannawarra,Dec 1999,6.0,103.0
2226,Loddon Mallee,Gannawarra,Dec 2000,6.0,98.0
2227,Loddon Mallee,Gannawarra,Dec 2001,6.0,115.0
2228,Loddon Mallee,Gannawarra,Dec 2002,8.0,98.0
2229,Loddon Mallee,Gannawarra,Dec 2003,14.0,120.0
2230,Loddon Mallee,Gannawarra,Dec 2004,9.0,115.0
2231,Loddon Mallee,Gannawarra,Dec 2005,7.0,129.0
2232,Loddon Mallee,Gannawarra,Dec 2006,6.0,145.0
2233,Loddon Mallee,Gannawarra,Dec 2007,8.0,138.0
2234,Loddon Mallee,Gannawarra,Dec 2008,12.0,146.0
2235,Loddon Mallee,Gannawarra,Dec 2009,6.0,135.0
2236,Loddon Mallee,Gannawarra,Dec 2010,6.0,143.0
2237,Loddon Mallee,Gannawarra,Dec 2011,14.0,150.0
2238,Loddon Mallee,Gannawarra,Dec 2012,8.0,150.0
2239,Loddon Mallee,Gannawarra,Dec 2013,6.0,160.0
2240,Loddon Mallee,Gannawarra,Dec 2014,8.0,165.0
2242,Loddon Mallee,Gannawarra,Dec 2016,9.0,170.0
2243,Loddon Mallee,Gannawarra,Dec 2017,9.0,170.0
2244,Loddon Mallee,Gannawarra,Dec 2018,7.0,220.0
2245,Loddon Mallee,Gannawarra,Dec 2019,3.0,190.0
2246,Loddon Mallee,Gannawarra,Dec 2020,4.0,200.0
2247,Loddon Mallee,Gannawarra,Jun 1999,5.0,90.0
2248,Loddon Mallee,Gannawarra,Jun 2000,5.0,100.0
2250,Loddon Mallee,Gannawarra,Jun 2002,7.0,95.0
2251,Loddon Mallee,Gannawarra,Jun 2003,12.0,110.0
2252,Loddon Mallee,Gannawarra,Jun 2004,11.0,110.0
2254,Loddon Mallee,Gannawarra,Jun 2006,13.0,120.0
2255,Loddon Mallee,Gannawarra,Jun 2007,16.0,135.0
2256,Loddon Mallee,Gannawarra,Jun 2008,16.0,135.0
2257,Loddon Mallee,Gannawarra,Jun 2009,9.0,130.0
2258,Loddon Mallee,Gannawarra,Jun 2010,7.0,140.0
2259,Loddon Mallee,Gannawarra,Jun 2011,6.0,143.0
2260,Loddon Mallee,Gannawarra,Jun 2012,5.0,150.0
2261,Loddon Mallee,Gannawarra,Jun 2013,7.0,175.0
2263,Loddon Mallee,Gannawarra,Jun 2015,9.0,180.0
2266,Loddon Mallee,Gannawarra,Jun 2018,9.0,200.0
2267,Loddon Mallee,Gannawarra,Jun 2019,12.0,178.0
2268,Loddon Mallee,Gannawarra,Jun 2020,4.0,180.0
2269,Loddon Mallee,Gannawarra,Jun 2021,6.0,210.0
2270,Loddon Mallee,Gannawarra,Mar 2000,11.0,100.0
2271,Loddon Mallee,Gannawarra,Mar 2001,8.0,115.0
2272,Loddon Mallee,Gannawarra,Mar 2002,7.0,110.0
2273,Loddon Mallee,Gannawarra,Mar 2003,15.0,110.0
2274,Loddon Mallee,Gannawarra,Mar 2004,11.0,110.0
2275,Loddon Mallee,Gannawarra,Mar 2005,13.0,120.0
2276,Loddon Mallee,Gannawarra,Mar 2006,12.0,128.0
2277,Loddon Mallee,Gannawarra,Mar 2007,13.0,140.0
2278,Loddon Mallee,Gannawarra,Mar 2008,11.0,140.0
2279,Loddon Mallee,Gannawarra,Mar 2009,11.0,135.0
2281,Loddon Mallee,Gannawarra,Mar 2011,11.0,140.0
2282,Loddon Mallee,Gannawarra,Mar 2012,9.0,150.0
2283,Loddon Mallee,Gannawarra,Mar 2013,8.0,145.0
2284,Loddon Mallee,Gannawarra,Mar 2014,5.0,150.0
2285,Loddon Mallee,Gannawarra,Mar 2015,7.0,185.0
2286,Loddon Mallee,Gannawarra,Mar 2016,9.0,180.0
2287,Loddon Mallee,Gannawarra,Mar 2017,11.0,195.0
2288,Loddon Mallee,Gannawarra,Mar 2018,12.0,185.0
2289,Loddon Mallee,Gannawarra,Mar 2019,6.0,173.0
2290,Loddon Mallee,Gannawarra,Mar 2020,7.0,230.0
2291,Loddon Mallee,Gannawarra,Mar 2021,4.0,213.0
2292,Loddon Mallee,Gannawarra,Sep 1999,8.0,90.0
2293,Loddon Mallee,Gannawarra,Sep 2000,5.0,100.0
2294,Loddon Mallee,Gannawarra,Sep 2001,5.0,120.0
2295,Loddon Mallee,Gannawarra,Sep 2002,12.0,115.0
2296,Loddon Mallee,Gannawarra,Sep 2003,7.0,115.0
2298,Loddon Mallee,Gannawarra,Sep 2005,11.0,130.0
2299,Loddon Mallee,Gannawarra,Sep 2006,6.0,135.0
2300,Loddon Mallee,Gannawarra,Sep 2007,11.0,140.0
2302,Loddon Mallee,Gannawarra,Sep 2009,13.0,145.0
2303,Loddon Mallee,Gannawarra,Sep 2010,6.0,145.0
2304,Loddon Mallee,Gannawarra,Sep 2011,11.0,145.0
2305,Loddon Mallee,Gannawarra,Sep 2012,11.0,165.0
2306,Loddon Mallee,Gannawarra,Sep 2013,8.0,148.0
2307,Loddon Mallee,Gannawarra,Sep 2014,8.0,180.0
2308,Loddon Mallee,Gannawarra,Sep 2015,5.0,220.0
2309,Loddon Mallee,Gannawarra,Sep 2016,7.0,170.0
2310,Loddon Mallee,Gannawarra,Sep 2017,10.0,210.0
2311,Loddon Mallee,Gannawarra,Sep 2018,11.0,175.0
2312,Loddon Mallee,Gannawarra,Sep 2019,8.0,200.0
2313,Loddon Mallee,Gannawarra,Sep 2020,10.0,223.0
2314,Loddon Mallee,Greater Bendigo,Dec 1999,70.0,125.0
2315,Loddon Mallee,Greater Bendigo,Dec 2000,63.0,130.0
2316,Loddon Mallee,Greater Bendigo,Dec 2001,60.0,138.0
2317,Loddon Mallee,Greater Bendigo,Dec 2002,66.0,153.0
2318,Loddon Mallee,Greater Bendigo,Dec 2003,63.0,165.0
2319,Loddon Mallee,Greater Bendigo,Dec 2004,69.0,160.0
2320,Loddon Mallee,Greater Bendigo,Dec 2005,67.0,170.0
2321,Loddon Mallee,Greater Bendigo,Dec 2006,77.0,190.0
2322,Loddon Mallee,Greater Bendigo,Dec 2007,72.0,188.0
2323,Loddon Mallee,Greater Bendigo,Dec 2008,88.0,200.0
2324,Loddon Mallee,Greater Bendigo,Dec 2009,79.0,210.0
2325,Loddon Mallee,Greater Bendigo,Dec 2010,70.0,230.0
2326,Loddon Mallee,Greater Bendigo,Dec 2011,79.0,250.0
2327,Loddon Mallee,Greater Bendigo,Dec 2012,100.0,250.0
2328,Loddon Mallee,Greater Bendigo,Dec 2013,113.0,255.0
2329,Loddon Mallee,Greater Bendigo,Dec 2014,89.0,250.0
2330,Loddon Mallee,Greater Bendigo,Dec 2015,109.0,250.0
2331,Loddon Mallee,Greater Bendigo,Dec 2016,100.0,260.0
2332,Loddon Mallee,Greater Bendigo,Dec 2017,94.0,260.0
2333,Loddon Mallee,Greater Bendigo,Dec 2018,76.0,275.0
2334,Loddon Mallee,Greater Bendigo,Dec 2019,82.0,280.0
2335,Loddon Mallee,Greater Bendigo,Dec 2020,51.0,300.0
2336,Loddon Mallee,Greater Bendigo,Jun 1999,72.0,130.0
2337,Loddon Mallee,Greater Bendigo,Jun 2000,78.0,125.0
2338,Loddon Mallee,Greater Bendigo,Jun 2001,51.0,140.0
2339,Loddon Mallee,Greater Bendigo,Jun 2002,59.0,150.0
2340,Loddon Mallee,Greater Bendigo,Jun 2003,49.0,160.0
2341,Loddon Mallee,Greater Bendigo,Jun 2004,48.0,160.0
2342,Loddon Mallee,Greater Bendigo,Jun 2005,75.0,170.0
2343,Loddon Mallee,Greater Bendigo,Jun 2006,57.0,175.0
