,Region,LGA,Quater,Count,Median
2073,Loddon Mallee,Campaspe,Jun 2003,19.0,89.0
2074,Loddon Mallee,Campaspe,Jun 2004,21.0,89.0
2075,Loddon Mallee,Campaspe,Jun 2005,14.0,90.0
2076,Loddon Mallee,Campaspe,Jun 2006,12.0,103.0
2077,Loddon Mallee,Campaspe,Jun 2007,15.0,120.0
2078,Loddon Mallee,Campaspe,Jun 2008,11.0,120.0
2079,Loddon Mallee,Campaspe,Jun 2009,20.0,115.0
2080,Loddon Mallee,Campaspe,Jun 2010,10.0,123.0
2081,Loddon Mallee,Campaspe,Jun 2011,12.0,133.0
2082,Loddon Mallee,Campaspe,Jun 2012,14.0,125.0
2083,Loddon Mallee,Campaspe,Jun 2013,12.0,133.0
2084,Loddon Mallee,Campaspe,Jun 2014,7.0,145.0
2085,Loddon Mallee,Campaspe,Jun 2015,10.0,150.0
2087,Loddon Mallee,Campaspe,Jun 2017,14.0,150.0
2088,Loddon Mallee,Campaspe,Jun 2018,12.0,150.0
2089,Loddon Mallee,Campaspe,Jun 2019,8.0,148.0
2090,Loddon Mallee,Campaspe,Jun 2020,7.0,165.0
2091,Loddon Mallee,Campaspe,Jun 2021,7.0,170.0
2092,Loddon Mallee,Campaspe,Mar 2000,11.0,90.0
2093,Loddon Mallee,Campaspe,Mar 2001,14.0,90.0
2094,Loddon Mallee,Campaspe,Mar 2002,19.0,90.0
2095,Loddon Mallee,Campaspe,Mar 2003,17.0,90.0
2096,Loddon Mallee,Campaspe,Mar 2004,19.0,90.0
2097,Loddon Mallee,Campaspe,Mar 2005,22.0,90.0
2098,Loddon Mallee,Campaspe,Mar 2006,20.0,95.0
2099,Loddon Mallee,Campaspe,Mar 2007,17.0,110.0
2100,Loddon Mallee,Campaspe,Mar 2008,14.0,108.0
2101,Loddon Mallee,Campaspe,Mar 2009,17.0,125.0
2102,Loddon Mallee,Campaspe,Mar 2010,17.0,120.0
2103,Loddon Mallee,Campaspe,Mar 2011,21.0,120.0
2104,Loddon Mallee,Campaspe,Mar 2012,11.0,150.0
2105,Loddon Mallee,Campaspe,Mar 2013,14.0,123.0
2107,Loddon Mallee,Campaspe,Mar 2015,13.0,135.0
2108,Loddon Mallee,Campaspe,Mar 2016,12.0,148.0
2110,Loddon Mallee,Campaspe,Mar 2018,10.0,148.0
2111,Loddon Mallee,Campaspe,Mar 2019,8.0,155.0
2112,Loddon Mallee,Campaspe,Mar 2020,15.0,170.0
2113,Loddon Mallee,Campaspe,Mar 2021,9.0,170.0
2114,Loddon Mallee,Campaspe,Sep 1999,15.0,90.0
2115,Loddon Mallee,Campaspe,Sep 2000,19.0,85.0
2116,Loddon Mallee,Campaspe,Sep 2001,18.0,93.0
2117,Loddon Mallee,Campaspe,Sep 2002,17.0,90.0
2118,Loddon Mallee,Campaspe,Sep 2003,23.0,95.0
2119,Loddon Mallee,Campaspe,Sep 2004,18.0,89.0
2120,Loddon Mallee,Campaspe,Sep 2005,14.0,100.0
2121,Loddon Mallee,Campaspe,Sep 2006,11.0,95.0
2122,Loddon Mallee,Campaspe,Sep 2007,12.0,115.0
2123,Loddon Mallee,Campaspe,Sep 2008,9.0,110.0
2124,Loddon Mallee,Campaspe,Sep 2009,17.0,115.0
2125,Loddon Mallee,Campaspe,Sep 2010,9.0,100.0
2126,Loddon Mallee,Campaspe,Sep 2011,13.0,140.0
2127,Loddon Mallee,Campaspe,Sep 2012,6.0,125.0
2128,Loddon Mallee,Campaspe,Sep 2013,16.0,125.0
2129,Loddon Mallee,Campaspe,Sep 2014,13.0,120.0
2130,Loddon Mallee,Campaspe,Sep 2015,11.0,170.0
2131,Loddon Mallee,Campaspe,Sep 2016,11.0,145.0
2132,Loddon Mallee,Campaspe,Sep 2017,10.0,148.0
2133,Loddon Mallee,Campaspe,Sep 2018,6.0,150.0
2134,Loddon Mallee,Campaspe,Sep 2019,10.0,165.0
2135,Loddon Mallee,Campaspe,Sep 2020,12.0,150.0
2138,Loddon Mallee,Central Goldfields,Dec 2001,6.0,80.0
2141,Loddon Mallee,Central Goldfields,Dec 2004,5.0,90.0
2154,Loddon Mallee,Central Goldfields,Dec 2017,8.0,155.0
2158,Loddon Mallee,Central Goldfields,Jun 1999,5.0,80.0
2159,Loddon Mallee,Central Goldfields,Jun 2000,8.0,78.0
2160,Loddon Mallee,Central Goldfields,Jun 2001,6.0,80.0
2161,Loddon Mallee,Central Goldfields,Jun 2002,5.0,75.0
2162,Loddon Mallee,Central Goldfields,Jun 2003,5.0,100.0
2175,Loddon Mallee,Central Goldfields,Jun 2016,8.0,170.0
2177,Loddon Mallee,Central Goldfields,Jun 2018,5.0,165.0
2183,Loddon Mallee,Central Goldfields,Mar 2002,7.0,85.0
2184,Loddon Mallee,Central Goldfields,Mar 2003,5.0,75.0
2185,Loddon Mallee,Central Goldfields,Mar 2004,6.0,93.0
2186,Loddon Mallee,Central Goldfields,Mar 2005,5.0,105.0
2187,Loddon Mallee,Central Goldfields,Mar 2006,6.0,100.0
2188,Loddon Mallee,Central Goldfields,Mar 2007,5.0,90.0
2189,Loddon Mallee,Central Goldfields,Mar 2008,5.0,105.0
2191,Loddon Mallee,Central Goldfields,Mar 2010,7.0,105.0
2192,Loddon Mallee,Central Goldfields,Mar 2011,5.0,125.0
2193,Loddon Mallee,Central Goldfields,Mar 2012,5.0,125.0
2203,Loddon Mallee,Central Goldfields,Sep 1999,7.0,75.0
2204,Loddon Mallee,Central Goldfields,Sep 2000,5.0,90.0
2205,Loddon Mallee,Central Goldfields,Sep 2001,6.0,72.0
2209,Loddon Mallee,Central Goldfields,Sep 2005,6.0,100.0
2210,Loddon Mallee,Central Goldfields,Sep 2006,5.0,100.0
2220,Loddon Mallee,Central Goldfields,Sep 2016,6.0,165.0
2221,Loddon Mallee,Central Goldfields,Sep 2017,6.0,173.0
2237,Loddon Mallee,Gannawarra,Dec 2011,5.0,140.0
2239,Loddon Mallee,Gannawarra,Dec 2013,5.0,120.0
2247,Loddon Mallee,Gannawarra,Jun 1999,6.0,83.0
2251,Loddon Mallee,Gannawarra,Jun 2003,6.0,88.0
2271,Loddon Mallee,Gannawarra,Mar 2001,7.0,85.0
2276,Loddon Mallee,Gannawarra,Mar 2006,7.0,87.0
2294,Loddon Mallee,Gannawarra,Sep 2001,5.0,90.0
2295,Loddon Mallee,Gannawarra,Sep 2002,6.0,93.0
2314,Loddon Mallee,Greater Bendigo,Dec 1999,42.0,85.0
2315,Loddon Mallee,Greater Bendigo,Dec 2000,49.0,90.0
2316,Loddon Mallee,Greater Bendigo,Dec 2001,33.0,90.0
2317,Loddon Mallee,Greater Bendigo,Dec 2002,37.0,100.0
2318,Loddon Mallee,Greater Bendigo,Dec 2003,34.0,105.0
2319,Loddon Mallee,Greater Bendigo,Dec 2004,26.0,113.0
2320,Loddon Mallee,Greater Bendigo,Dec 2005,33.0,110.0
2321,Loddon Mallee,Greater Bendigo,Dec 2006,34.0,110.0
2322,Loddon Mallee,Greater Bendigo,Dec 2007,40.0,125.0
2323,Loddon Mallee,Greater Bendigo,Dec 2008,44.0,128.0
2324,Loddon Mallee,Greater Bendigo,Dec 2009,39.0,140.0
2325,Loddon Mallee,Greater Bendigo,Dec 2010,28.0,140.0
2326,Loddon Mallee,Greater Bendigo,Dec 2011,28.0,153.0
2327,Loddon Mallee,Greater Bendigo,Dec 2012,32.0,170.0
2328,Loddon Mallee,Greater Bendigo,Dec 2013,32.0,169.0
2329,Loddon Mallee,Greater Bendigo,Dec 2014,28.0,170.0
2330,Loddon Mallee,Greater Bendigo,Dec 2015,26.0,160.0
2331,Loddon Mallee,Greater Bendigo,Dec 2016,38.0,180.0
2332,Loddon Mallee,Greater Bendigo,Dec 2017,25.0,160.0
2333,Loddon Mallee,Greater Bendigo,Dec 2018,29.0,180.0
2334,Loddon Mallee,Greater Bendigo,Dec 2019,42.0,190.0
2335,Loddon Mallee,Greater Bendigo,Dec 2020,23.0,220.0
2336,Loddon Mallee,Greater Bendigo,Jun 1999,52.0,90.0
2337,Loddon Mallee,Greater Bendigo,Jun 2000,41.0,85.0
2338,Loddon Mallee,Greater Bendigo,Jun 2001,38.0,90.0
2339,Loddon Mallee,Greater Bendigo,Jun 2002,39.0,100.0
2340,Loddon Mallee,Greater Bendigo,Jun 2003,27.0,100.0
2341,Loddon Mallee,Greater Bendigo,Jun 2004,28.0,110.0
2342,Loddon Mallee,Greater Bendigo,Jun 2005,39.0,115.0
2343,Loddon Mallee,Greater Bendigo,Jun 2006,41.0,120.0
2344,Loddon Mallee,Greater Bendigo,Jun 2007,35.0,120.0
2345,Loddon Mallee,Greater Bendigo,Jun 2008,36.0,125.0
2346,Loddon Mallee,Greater Bendigo,Jun 2009,38.0,130.0
2347,Loddon Mallee,Greater Bendigo,Jun 2010,32.0,135.0
2348,Loddon Mallee,Greater Bendigo,Jun 2011,31.0,150.0
2349,Loddon Mallee,Greater Bendigo,Jun 2012,41.0,155.0
2350,Loddon Mallee,Greater Bendigo,Jun 2013,27.0,165.0
2351,Loddon Mallee,Greater Bendigo,Jun 2014,28.0,165.0
2352,Loddon Mallee,Greater Bendigo,Jun 2015,19.0,160.0
2353,Loddon Mallee,Greater Bendigo,Jun 2016,36.0,183.0
2354,Loddon Mallee,Greater Bendigo,Jun 2017,28.0,188.0
2355,Loddon Mallee,Greater Bendigo,Jun 2018,38.0,188.0
2356,Loddon Mallee,Greater Bendigo,Jun 2019,24.0,184.0
2357,Loddon Mallee,Greater Bendigo,Jun 2020,25.0,200.0
2358,Loddon Mallee,Greater Bendigo,Jun 2021,20.0,230.0
2359,Loddon Mallee,Greater Bendigo,Mar 2000,57.0,90.0
2360,Loddon Mallee,Greater Bendigo,Mar 2001,62.0,88.0
2361,Loddon Mallee,Greater Bendigo,Mar 2002,54.0,95.0
2362,Loddon Mallee,Greater Bendigo,Mar 2003,50.0,100.0
2363,Loddon Mallee,Greater Bendigo,Mar 2004,57.0,110.0
2364,Loddon Mallee,Greater Bendigo,Mar 2005,45.0,110.0
2365,Loddon Mallee,Greater Bendigo,Mar 2006,56.0,120.0
2366,Loddon Mallee,Greater Bendigo,Mar 2007,50.0,123.0
2367,Loddon Mallee,Greater Bendigo,Mar 2008,36.0,125.0
2368,Loddon Mallee,Greater Bendigo,Mar 2009,23.0,135.0
2369,Loddon Mallee,Greater Bendigo,Mar 2010,38.0,133.0
2370,Loddon Mallee,Greater Bendigo,Mar 2011,32.0,144.0
2371,Loddon Mallee,Greater Bendigo,Mar 2012,43.0,160.0
2372,Loddon Mallee,Greater Bendigo,Mar 2013,55.0,160.0
2373,Loddon Mallee,Greater Bendigo,Mar 2014,38.0,165.0
2374,Loddon Mallee,Greater Bendigo,Mar 2015,35.0,170.0
2375,Loddon Mallee,Greater Bendigo,Mar 2016,32.0,180.0
2376,Loddon Mallee,Greater Bendigo,Mar 2017,56.0,176.0
2377,Loddon Mallee,Greater Bendigo,Mar 2018,52.0,200.0
2378,Loddon Mallee,Greater Bendigo,Mar 2019,19.0,180.0
2379,Loddon Mallee,Greater Bendigo,Mar 2020,27.0,200.0
2380,Loddon Mallee,Greater Bendigo,Mar 2021,28.0,220.0
2381,Loddon Mallee,Greater Bendigo,Sep 1999,40.0,85.0
2382,Loddon Mallee,Greater Bendigo,Sep 2000,47.0,90.0
2383,Loddon Mallee,Greater Bendigo,Sep 2001,38.0,90.0
2384,Loddon Mallee,Greater Bendigo,Sep 2002,39.0,95.0
2385,Loddon Mallee,Greater Bendigo,Sep 2003,33.0,100.0
2386,Loddon Mallee,Greater Bendigo,Sep 2004,48.0,111.0
2387,Loddon Mallee,Greater Bendigo,Sep 2005,39.0,115.0
2388,Loddon Mallee,Greater Bendigo,Sep 2006,31.0,120.0
2389,Loddon Mallee,Greater Bendigo,Sep 2007,29.0,125.0
2390,Loddon Mallee,Greater Bendigo,Sep 2008,27.0,130.0
2391,Loddon Mallee,Greater Bendigo,Sep 2009,38.0,138.0
2392,Loddon Mallee,Greater Bendigo,Sep 2010,37.0,150.0
2393,Loddon Mallee,Greater Bendigo,Sep 2011,26.0,163.0
2394,Loddon Mallee,Greater Bendigo,Sep 2012,33.0,160.0
2395,Loddon Mallee,Greater Bendigo,Sep 2013,27.0,160.0
2396,Loddon Mallee,Greater Bendigo,Sep 2014,32.0,172.0
2397,Loddon Mallee,Greater Bendigo,Sep 2015,43.0,170.0
2398,Loddon Mallee,Greater Bendigo,Sep 2016,26.0,180.0
2399,Loddon Mallee,Greater Bendigo,Sep 2017,30.0,180.0
2400,Loddon Mallee,Greater Bendigo,Sep 2018,31.0,180.0
2401,Loddon Mallee,Greater Bendigo,Sep 2019,45.0,200.0
2402,Loddon Mallee,Greater Bendigo,Sep 2020,24.0,205.0
2492,Loddon Mallee,Macedon Ranges,Dec 1999,5.0,90.0
2493,Loddon Mallee,Macedon Ranges,Dec 2000,6.0,100.0
2494,Loddon Mallee,Macedon Ranges,Dec 2001,7.0,100.0
2496,Loddon Mallee,Macedon Ranges,Dec 2003,7.0,110.0
2497,Loddon Mallee,Macedon Ranges,Dec 2004,11.0,100.0
2498,Loddon Mallee,Macedon Ranges,Dec 2005,5.0,110.0
2499,Loddon Mallee,Macedon Ranges,Dec 2006,9.0,110.0
2500,Loddon Mallee,Macedon Ranges,Dec 2007,6.0,135.0
2502,Loddon Mallee,Macedon Ranges,Dec 2009,5.0,180.0
2503,Loddon Mallee,Macedon Ranges,Dec 2010,5.0,138.0
2506,Loddon Mallee,Macedon Ranges,Dec 2013,7.0,200.0
2508,Loddon Mallee,Macedon Ranges,Dec 2015,5.0,170.0
2510,Loddon Mallee,Macedon Ranges,Dec 2017,8.0,225.0
2511,Loddon Mallee,Macedon Ranges,Dec 2018,4.0,205.0
2512,Loddon Mallee,Macedon Ranges,Dec 2019,2.0,243.0
2513,Loddon Mallee,Macedon Ranges,Dec 2020,2.0,305.0
2514,Loddon Mallee,Macedon Ranges,Jun 1999,6.0,78.0
2515,Loddon Mallee,Macedon Ranges,Jun 2000,8.0,95.0
2517,Loddon Mallee,Macedon Ranges,Jun 2002,7.0,90.0
2518,Loddon Mallee,Macedon Ranges,Jun 2003,5.0,100.0
2520,Loddon Mallee,Macedon Ranges,Jun 2005,9.0,110.0
2521,Loddon Mallee,Macedon Ranges,Jun 2006,11.0,110.0
2522,Loddon Mallee,Macedon Ranges,Jun 2007,5.0,130.0
2524,Loddon Mallee,Macedon Ranges,Jun 2009,8.0,143.0
2525,Loddon Mallee,Macedon Ranges,Jun 2010,5.0,165.0
2527,Loddon Mallee,Macedon Ranges,Jun 2012,6.0,225.0
2528,Loddon Mallee,Macedon Ranges,Jun 2013,7.0,200.0
2530,Loddon Mallee,Macedon Ranges,Jun 2015,6.0,165.0
2531,Loddon Mallee,Macedon Ranges,Jun 2016,7.0,200.0
2532,Loddon Mallee,Macedon Ranges,Jun 2017,5.0,230.0
2534,Loddon Mallee,Macedon Ranges,Jun 2019,5.0,195.0
2535,Loddon Mallee,Macedon Ranges,Jun 2020,3.0,290.0
2537,Loddon Mallee,Macedon Ranges,Mar 2000,9.0,90.0
2538,Loddon Mallee,Macedon Ranges,Mar 2001,8.0,56.0
2539,Loddon Mallee,Macedon Ranges,Mar 2002,8.0,101.0
2540,Loddon Mallee,Macedon Ranges,Mar 2003,8.0,93.0
2541,Loddon Mallee,Macedon Ranges,Mar 2004,7.0,110.0
2542,Loddon Mallee,Macedon Ranges,Mar 2005,9.0,110.0
2543,Loddon Mallee,Macedon Ranges,Mar 2006,6.0,125.0
2544,Loddon Mallee,Macedon Ranges,Mar 2007,5.0,91.0
2545,Loddon Mallee,Macedon Ranges,Mar 2008,6.0,140.0
2546,Loddon Mallee,Macedon Ranges,Mar 2009,9.0,138.0
2547,Loddon Mallee,Macedon Ranges,Mar 2010,6.0,147.0
2549,Loddon Mallee,Macedon Ranges,Mar 2012,6.0,195.0
2550,Loddon Mallee,Macedon Ranges,Mar 2013,5.0,190.0
2552,Loddon Mallee,Macedon Ranges,Mar 2015,6.0,210.0
2554,Loddon Mallee,Macedon Ranges,Mar 2017,5.0,250.0
2555,Loddon Mallee,Macedon Ranges,Mar 2018,8.0,210.0
2556,Loddon Mallee,Macedon Ranges,Mar 2019,4.0,181.0
2557,Loddon Mallee,Macedon Ranges,Mar 2020,6.0,193.0
2558,Loddon Mallee,Macedon Ranges,Mar 2021,5.0,252.0
2559,Loddon Mallee,Macedon Ranges,Sep 1999,7.0,90.0
2561,Loddon Mallee,Macedon Ranges,Sep 2001,10.0,100.0
2562,Loddon Mallee,Macedon Ranges,Sep 2002,8.0,132.0
2563,Loddon Mallee,Macedon Ranges,Sep 2003,12.0,105.0
2564,Loddon Mallee,Macedon Ranges,Sep 2004,7.0,110.0
2565,Loddon Mallee,Macedon Ranges,Sep 2005,17.0,110.0
2566,Loddon Mallee,Macedon Ranges,Sep 2006,6.0,133.0
2567,Loddon Mallee,Macedon Ranges,Sep 2007,6.0,115.0
2569,Loddon Mallee,Macedon Ranges,Sep 2009,5.0,150.0
2571,Loddon Mallee,Macedon Ranges,Sep 2011,8.0,160.0
2572,Loddon Mallee,Macedon Ranges,Sep 2012,7.0,185.0
2575,Loddon Mallee,Macedon Ranges,Sep 2015,10.0,235.0
2576,Loddon Mallee,Macedon Ranges,Sep 2016,8.0,180.0
2578,Loddon Mallee,Macedon Ranges,Sep 2018,6.0,213.0
2579,Loddon Mallee,Macedon Ranges,Sep 2019,3.0,265.0
2580,Loddon Mallee,Macedon Ranges,Sep 2020,5.0,235.0
2581,Loddon Mallee,Mildura,Dec 1999,27.0,80.0
2582,Loddon Mallee,Mildura,Dec 2000,22.0,85.0
2583,Loddon Mallee,Mildura,Dec 2001,19.0,85.0
2584,Loddon Mallee,Mildura,Dec 2002,19.0,85.0
2585,Loddon Mallee,Mildura,Dec 2003,21.0,100.0
2586,Loddon Mallee,Mildura,Dec 2004,34.0,96.0
2587,Loddon Mallee,Mildura,Dec 2005,22.0,98.0
2588,Loddon Mallee,Mildura,Dec 2006,20.0,100.0
2589,Loddon Mallee,Mildura,Dec 2007,16.0,110.0
2590,Loddon Mallee,Mildura,Dec 2008,33.0,125.0
2591,Loddon Mallee,Mildura,Dec 2009,26.0,128.0
2592,Loddon Mallee,Mildura,Dec 2010,23.0,110.0
2593,Loddon Mallee,Mildura,Dec 2011,24.0,140.0
2594,Loddon Mallee,Mildura,Dec 2012,16.0,130.0
2595,Loddon Mallee,Mildura,Dec 2013,26.0,148.0
2596,Loddon Mallee,Mildura,Dec 2014,34.0,180.0
2597,Loddon Mallee,Mildura,Dec 2015,31.0,160.0
2598,Loddon Mallee,Mildura,Dec 2016,36.0,190.0
2599,Loddon Mallee,Mildura,Dec 2017,28.0,170.0
2600,Loddon Mallee,Mildura,Dec 2018,21.0,180.0
2601,Loddon Mallee,Mildura,Dec 2019,33.0,175.0
2602,Loddon Mallee,Mildura,Dec 2020,18.0,195.0
2603,Loddon Mallee,Mildura,Jun 1999,19.0,75.0
2604,Loddon Mallee,Mildura,Jun 2000,26.0,85.0
2605,Loddon Mallee,Mildura,Jun 2001,22.0,85.0
2606,Loddon Mallee,Mildura,Jun 2002,14.0,88.0
2607,Loddon Mallee,Mildura,Jun 2003,29.0,95.0
2608,Loddon Mallee,Mildura,Jun 2004,20.0,100.0
2609,Loddon Mallee,Mildura,Jun 2005,20.0,98.0
2610,Loddon Mallee,Mildura,Jun 2006,17.0,100.0
2611,Loddon Mallee,Mildura,Jun 2007,19.0,120.0
2612,Loddon Mallee,Mildura,Jun 2008,23.0,105.0
2613,Loddon Mallee,Mildura,Jun 2009,23.0,105.0
2614,Loddon Mallee,Mildura,Jun 2010,16.0,128.0
2615,Loddon Mallee,Mildura,Jun 2011,34.0,130.0
2616,Loddon Mallee,Mildura,Jun 2012,26.0,130.0
2617,Loddon Mallee,Mildura,Jun 2013,25.0,135.0
2618,Loddon Mallee,Mildura,Jun 2014,38.0,150.0
2619,Loddon Mallee,Mildura,Jun 2015,29.0,175.0
2620,Loddon Mallee,Mildura,Jun 2016,24.0,188.0
2621,Loddon Mallee,Mildura,Jun 2017,26.0,170.0
2622,Loddon Mallee,Mildura,Jun 2018,16.0,208.0
2623,Loddon Mallee,Mildura,Jun 2019,19.0,200.0
2624,Loddon Mallee,Mildura,Jun 2020,22.0,210.0
2625,Loddon Mallee,Mildura,Jun 2021,16.0,200.0
2626,Loddon Mallee,Mildura,Mar 2000,19.0,80.0
2627,Loddon Mallee,Mildura,Mar 2001,26.0,85.0
2628,Loddon Mallee,Mildura,Mar 2002,21.0,95.0
2629,Loddon Mallee,Mildura,Mar 2003,18.0,98.0
2630,Loddon Mallee,Mildura,Mar 2004,25.0,95.0
2631,Loddon Mallee,Mildura,Mar 2005,27.0,105.0
2632,Loddon Mallee,Mildura,Mar 2006,19.0,100.0
2633,Loddon Mallee,Mildura,Mar 2007,20.0,100.0
2634,Loddon Mallee,Mildura,Mar 2008,25.0,110.0
2635,Loddon Mallee,Mildura,Mar 2009,46.0,110.0
2636,Loddon Mallee,Mildura,Mar 2010,26.0,123.0
2637,Loddon Mallee,Mildura,Mar 2011,20.0,127.0
2638,Loddon Mallee,Mildura,Mar 2012,29.0,125.0
2639,Loddon Mallee,Mildura,Mar 2013,24.0,138.0
2640,Loddon Mallee,Mildura,Mar 2014,19.0,155.0
2641,Loddon Mallee,Mildura,Mar 2015,21.0,150.0
2642,Loddon Mallee,Mildura,Mar 2016,26.0,156.0
2643,Loddon Mallee,Mildura,Mar 2017,27.0,170.0
2644,Loddon Mallee,Mildura,Mar 2018,39.0,175.0
2645,Loddon Mallee,Mildura,Mar 2019,28.0,175.0
2646,Loddon Mallee,Mildura,Mar 2020,21.0,210.0
2647,Loddon Mallee,Mildura,Mar 2021,23.0,210.0
2648,Loddon Mallee,Mildura,Sep 1999,17.0,80.0
2649,Loddon Mallee,Mildura,Sep 2000,17.0,85.0
2650,Loddon Mallee,Mildura,Sep 2001,20.0,88.0
2651,Loddon Mallee,Mildura,Sep 2002,20.0,95.0
2652,Loddon Mallee,Mildura,Sep 2003,18.0,95.0
2653,Loddon Mallee,Mildura,Sep 2004,16.0,110.0
2654,Loddon Mallee,Mildura,Sep 2005,22.0,100.0
2655,Loddon Mallee,Mildura,Sep 2006,12.0,92.0
2656,Loddon Mallee,Mildura,Sep 2007,13.0,95.0
2657,Loddon Mallee,Mildura,Sep 2008,21.0,110.0
2658,Loddon Mallee,Mildura,Sep 2009,38.0,125.0
2659,Loddon Mallee,Mildura,Sep 2010,16.0,120.0
2660,Loddon Mallee,Mildura,Sep 2011,37.0,135.0
2661,Loddon Mallee,Mildura,Sep 2012,23.0,130.0
2662,Loddon Mallee,Mildura,Sep 2013,15.0,145.0
2663,Loddon Mallee,Mildura,Sep 2014,39.0,170.0
2664,Loddon Mallee,Mildura,Sep 2015,30.0,180.0
2665,Loddon Mallee,Mildura,Sep 2016,23.0,190.0
2666,Loddon Mallee,Mildura,Sep 2017,26.0,190.0
2667,Loddon Mallee,Mildura,Sep 2018,25.0,165.0
2668,Loddon Mallee,Mildura,Sep 2019,41.0,166.0
2669,Loddon Mallee,Mildura,Sep 2020,26.0,200.0
2671,Loddon Mallee,Mount Alexander,Dec 2000,5.0,100.0
2672,Loddon Mallee,Mount Alexander,Dec 2001,5.0,80.0
2676,Loddon Mallee,Mount Alexander,Dec 2005,5.0,125.0
2685,Loddon Mallee,Mount Alexander,Dec 2014,6.0,210.0
2686,Loddon Mallee,Mount Alexander,Dec 2015,5.0,200.0
2694,Loddon Mallee,Mount Alexander,Jun 2001,8.0,100.0
2700,Loddon Mallee,Mount Alexander,Jun 2007,6.0,148.0
2721,Loddon Mallee,Mount Alexander,Mar 2006,5.0,130.0
2738,Loddon Mallee,Mount Alexander,Sep 2000,5.0,95.0
2741,Loddon Mallee,Mount Alexander,Sep 2003,5.0,110.0
2750,Loddon Mallee,Mount Alexander,Sep 2012,5.0,220.0
2759,Loddon Mallee,Swan Hill,Dec 1999,23.0,80.0
2760,Loddon Mallee,Swan Hill,Dec 2000,16.0,80.0
2761,Loddon Mallee,Swan Hill,Dec 2001,19.0,80.0
2762,Loddon Mallee,Swan Hill,Dec 2002,25.0,90.0
2763,Loddon Mallee,Swan Hill,Dec 2003,11.0,90.0
2764,Loddon Mallee,Swan Hill,Dec 2004,12.0,98.0
2765,Loddon Mallee,Swan Hill,Dec 2005,27.0,95.0
2766,Loddon Mallee,Swan Hill,Dec 2006,16.0,100.0
2767,Loddon Mallee,Swan Hill,Dec 2007,18.0,110.0
2768,Loddon Mallee,Swan Hill,Dec 2008,20.0,115.0
2769,Loddon Mallee,Swan Hill,Dec 2009,23.0,110.0
2770,Loddon Mallee,Swan Hill,Dec 2010,24.0,120.0
2771,Loddon Mallee,Swan Hill,Dec 2011,18.0,125.0
2772,Loddon Mallee,Swan Hill,Dec 2012,16.0,128.0
2773,Loddon Mallee,Swan Hill,Dec 2013,14.0,130.0
2774,Loddon Mallee,Swan Hill,Dec 2014,16.0,130.0
2775,Loddon Mallee,Swan Hill,Dec 2015,11.0,135.0
2776,Loddon Mallee,Swan Hill,Dec 2016,13.0,140.0
2777,Loddon Mallee,Swan Hill,Dec 2017,17.0,150.0
2778,Loddon Mallee,Swan Hill,Dec 2018,18.0,150.0
2779,Loddon Mallee,Swan Hill,Dec 2019,18.0,158.0
2780,Loddon Mallee,Swan Hill,Dec 2020,8.0,160.0
2781,Loddon Mallee,Swan Hill,Jun 1999,22.0,80.0
2782,Loddon Mallee,Swan Hill,Jun 2000,19.0,80.0
2783,Loddon Mallee,Swan Hill,Jun 2001,14.0,80.0
2784,Loddon Mallee,Swan Hill,Jun 2002,19.0,85.0
2785,Loddon Mallee,Swan Hill,Jun 2003,17.0,90.0
2786,Loddon Mallee,Swan Hill,Jun 2004,26.0,90.0
2787,Loddon Mallee,Swan Hill,Jun 2005,18.0,95.0
2788,Loddon Mallee,Swan Hill,Jun 2006,21.0,95.0
2789,Loddon Mallee,Swan Hill,Jun 2007,17.0,105.0
2790,Loddon Mallee,Swan Hill,Jun 2008,22.0,110.0
2791,Loddon Mallee,Swan Hill,Jun 2009,18.0,110.0
2792,Loddon Mallee,Swan Hill,Jun 2010,15.0,115.0
2793,Loddon Mallee,Swan Hill,Jun 2011,16.0,115.0
2794,Loddon Mallee,Swan Hill,Jun 2012,13.0,120.0
2795,Loddon Mallee,Swan Hill,Jun 2013,24.0,128.0
2796,Loddon Mallee,Swan Hill,Jun 2014,18.0,135.0
2797,Loddon Mallee,Swan Hill,Jun 2015,19.0,135.0
2798,Loddon Mallee,Swan Hill,Jun 2016,21.0,140.0
2799,Loddon Mallee,Swan Hill,Jun 2017,20.0,143.0
2800,Loddon Mallee,Swan Hill,Jun 2018,13.0,140.0
2801,Loddon Mallee,Swan Hill,Jun 2019,14.0,150.0
2802,Loddon Mallee,Swan Hill,Jun 2020,6.0,165.0
2803,Loddon Mallee,Swan Hill,Jun 2021,12.0,170.0
2804,Loddon Mallee,Swan Hill,Mar 2000,31.0,80.0
2805,Loddon Mallee,Swan Hill,Mar 2001,19.0,80.0
2806,Loddon Mallee,Swan Hill,Mar 2002,22.0,85.0
2807,Loddon Mallee,Swan Hill,Mar 2003,28.0,90.0
2808,Loddon Mallee,Swan Hill,Mar 2004,21.0,90.0
2809,Loddon Mallee,Swan Hill,Mar 2005,18.0,93.0
2810,Loddon Mallee,Swan Hill,Mar 2006,21.0,95.0
2811,Loddon Mallee,Swan Hill,Mar 2007,24.0,100.0
2812,Loddon Mallee,Swan Hill,Mar 2008,26.0,110.0
2813,Loddon Mallee,Swan Hill,Mar 2009,20.0,115.0
2814,Loddon Mallee,Swan Hill,Mar 2010,22.0,115.0
