,Region,LGA,Quater,Count,Median
1467,Grampians,Moorabool,Jun 2020,43.0,400.0
1468,Grampians,Moorabool,Jun 2021,52.0,430.0
1469,Grampians,Moorabool,Mar 2000,12.0,175.0
1470,Grampians,Moorabool,Mar 2001,7.0,170.0
1472,Grampians,Moorabool,Mar 2003,12.0,218.0
1473,Grampians,Moorabool,Mar 2004,16.0,223.0
1474,Grampians,Moorabool,Mar 2005,10.0,225.0
1475,Grampians,Moorabool,Mar 2006,21.0,240.0
1476,Grampians,Moorabool,Mar 2007,10.0,253.0
1477,Grampians,Moorabool,Mar 2008,13.0,260.0
1478,Grampians,Moorabool,Mar 2009,18.0,315.0
1479,Grampians,Moorabool,Mar 2010,28.0,320.0
1480,Grampians,Moorabool,Mar 2011,25.0,340.0
1481,Grampians,Moorabool,Mar 2012,34.0,340.0
1482,Grampians,Moorabool,Mar 2013,33.0,330.0
1483,Grampians,Moorabool,Mar 2014,47.0,340.0
1484,Grampians,Moorabool,Mar 2015,40.0,340.0
1485,Grampians,Moorabool,Mar 2016,29.0,350.0
1486,Grampians,Moorabool,Mar 2017,29.0,360.0
1487,Grampians,Moorabool,Mar 2018,52.0,383.0
1488,Grampians,Moorabool,Mar 2019,47.0,400.0
1489,Grampians,Moorabool,Mar 2020,49.0,390.0
1490,Grampians,Moorabool,Mar 2021,57.0,420.0
1491,Grampians,Moorabool,Sep 1999,7.0,175.0
1492,Grampians,Moorabool,Sep 2000,12.0,175.0
1493,Grampians,Moorabool,Sep 2001,15.0,190.0
1494,Grampians,Moorabool,Sep 2002,6.0,210.0
1496,Grampians,Moorabool,Sep 2004,14.0,223.0
1497,Grampians,Moorabool,Sep 2005,14.0,230.0
1498,Grampians,Moorabool,Sep 2006,16.0,235.0
1499,Grampians,Moorabool,Sep 2007,10.0,255.0
1500,Grampians,Moorabool,Sep 2008,15.0,300.0
1501,Grampians,Moorabool,Sep 2009,18.0,300.0
1502,Grampians,Moorabool,Sep 2010,22.0,340.0
1503,Grampians,Moorabool,Sep 2011,45.0,320.0
1504,Grampians,Moorabool,Sep 2012,44.0,330.0
1505,Grampians,Moorabool,Sep 2013,46.0,340.0
1506,Grampians,Moorabool,Sep 2014,47.0,340.0
1507,Grampians,Moorabool,Sep 2015,36.0,350.0
1508,Grampians,Moorabool,Sep 2016,45.0,350.0
1509,Grampians,Moorabool,Sep 2017,47.0,360.0
1510,Grampians,Moorabool,Sep 2018,31.0,400.0
1511,Grampians,Moorabool,Sep 2019,55.0,400.0
1512,Grampians,Moorabool,Sep 2020,57.0,400.0
1513,Grampians,Northern Grampians,Dec 1999,6.0,133.0
1514,Grampians,Northern Grampians,Dec 2000,8.0,135.0
1515,Grampians,Northern Grampians,Dec 2001,6.0,150.0
1517,Grampians,Northern Grampians,Dec 2003,5.0,135.0
1518,Grampians,Northern Grampians,Dec 2004,8.0,158.0
1520,Grampians,Northern Grampians,Dec 2006,8.0,195.0
1523,Grampians,Northern Grampians,Dec 2009,8.0,220.0
1524,Grampians,Northern Grampians,Dec 2010,8.0,240.0
1525,Grampians,Northern Grampians,Dec 2011,5.0,240.0
1526,Grampians,Northern Grampians,Dec 2012,10.0,250.0
1527,Grampians,Northern Grampians,Dec 2013,5.0,250.0
1529,Grampians,Northern Grampians,Dec 2015,5.0,250.0
1530,Grampians,Northern Grampians,Dec 2016,5.0,230.0
1535,Grampians,Northern Grampians,Jun 1999,12.0,130.0
1538,Grampians,Northern Grampians,Jun 2002,6.0,140.0
1540,Grampians,Northern Grampians,Jun 2004,11.0,160.0
1542,Grampians,Northern Grampians,Jun 2006,6.0,200.0
1543,Grampians,Northern Grampians,Jun 2007,9.0,180.0
1545,Grampians,Northern Grampians,Jun 2009,5.0,165.0
1547,Grampians,Northern Grampians,Jun 2011,6.0,225.0
1549,Grampians,Northern Grampians,Jun 2013,5.0,275.0
1550,Grampians,Northern Grampians,Jun 2014,6.0,245.0
1552,Grampians,Northern Grampians,Jun 2016,7.0,280.0
1553,Grampians,Northern Grampians,Jun 2017,5.0,250.0
1554,Grampians,Northern Grampians,Jun 2018,8.0,300.0
1559,Grampians,Northern Grampians,Mar 2001,8.0,150.0
1560,Grampians,Northern Grampians,Mar 2002,6.0,155.0
1561,Grampians,Northern Grampians,Mar 2003,5.0,200.0
1562,Grampians,Northern Grampians,Mar 2004,6.0,185.0
1564,Grampians,Northern Grampians,Mar 2006,7.0,190.0
1565,Grampians,Northern Grampians,Mar 2007,8.0,200.0
1566,Grampians,Northern Grampians,Mar 2008,15.0,200.0
1567,Grampians,Northern Grampians,Mar 2009,11.0,210.0
1568,Grampians,Northern Grampians,Mar 2010,7.0,220.0
1570,Grampians,Northern Grampians,Mar 2012,6.0,220.0
1571,Grampians,Northern Grampians,Mar 2013,6.0,240.0
1573,Grampians,Northern Grampians,Mar 2015,8.0,230.0
1574,Grampians,Northern Grampians,Mar 2016,10.0,280.0
1576,Grampians,Northern Grampians,Mar 2018,8.0,273.0
1580,Grampians,Northern Grampians,Sep 1999,6.0,143.0
1582,Grampians,Northern Grampians,Sep 2001,5.0,150.0
1584,Grampians,Northern Grampians,Sep 2003,6.0,173.0
1586,Grampians,Northern Grampians,Sep 2005,5.0,200.0
1589,Grampians,Northern Grampians,Sep 2008,7.0,215.0
1591,Grampians,Northern Grampians,Sep 2010,10.0,210.0
1592,Grampians,Northern Grampians,Sep 2011,6.0,225.0
1593,Grampians,Northern Grampians,Sep 2012,5.0,250.0
1594,Grampians,Northern Grampians,Sep 2013,9.0,230.0
1596,Grampians,Northern Grampians,Sep 2015,8.0,270.0
1624,Grampians,Pyrenees,Jun 1999,5.0,120.0
1636,Grampians,Pyrenees,Jun 2011,6.0,240.0
1647,Grampians,Pyrenees,Mar 2000,5.0,100.0
1648,Grampians,Pyrenees,Mar 2001,5.0,235.0
1669,Grampians,Pyrenees,Sep 1999,7.0,120.0
1683,Grampians,Pyrenees,Sep 2013,5.0,235.0
1840,Grampians,Yarriambiack,Mar 2015,5.0,160.0
1856,Grampians,Yarriambiack,Sep 2008,6.0,143.0
2047,Loddon Mallee,Campaspe,Dec 1999,26.0,150.0
2048,Loddon Mallee,Campaspe,Dec 2000,14.0,195.0
2049,Loddon Mallee,Campaspe,Dec 2001,17.0,180.0
2050,Loddon Mallee,Campaspe,Dec 2002,15.0,230.0
2051,Loddon Mallee,Campaspe,Dec 2003,22.0,220.0
2052,Loddon Mallee,Campaspe,Dec 2004,23.0,240.0
2053,Loddon Mallee,Campaspe,Dec 2005,17.0,225.0
2054,Loddon Mallee,Campaspe,Dec 2006,16.0,245.0
2055,Loddon Mallee,Campaspe,Dec 2007,17.0,210.0
2056,Loddon Mallee,Campaspe,Dec 2008,26.0,270.0
2057,Loddon Mallee,Campaspe,Dec 2009,23.0,250.0
2058,Loddon Mallee,Campaspe,Dec 2010,23.0,290.0
2059,Loddon Mallee,Campaspe,Dec 2011,20.0,305.0
2060,Loddon Mallee,Campaspe,Dec 2012,26.0,305.0
2061,Loddon Mallee,Campaspe,Dec 2013,25.0,350.0
2062,Loddon Mallee,Campaspe,Dec 2014,22.0,350.0
2063,Loddon Mallee,Campaspe,Dec 2015,33.0,380.0
2064,Loddon Mallee,Campaspe,Dec 2016,22.0,390.0
2065,Loddon Mallee,Campaspe,Dec 2017,26.0,380.0
2066,Loddon Mallee,Campaspe,Dec 2018,21.0,390.0
2067,Loddon Mallee,Campaspe,Dec 2019,27.0,400.0
2068,Loddon Mallee,Campaspe,Dec 2020,33.0,450.0
2069,Loddon Mallee,Campaspe,Jun 1999,12.0,150.0
2070,Loddon Mallee,Campaspe,Jun 2000,18.0,150.0
2071,Loddon Mallee,Campaspe,Jun 2001,23.0,195.0
2072,Loddon Mallee,Campaspe,Jun 2002,11.0,200.0
2073,Loddon Mallee,Campaspe,Jun 2003,13.0,180.0
2074,Loddon Mallee,Campaspe,Jun 2004,15.0,200.0
2075,Loddon Mallee,Campaspe,Jun 2005,14.0,248.0
2076,Loddon Mallee,Campaspe,Jun 2006,20.0,250.0
2077,Loddon Mallee,Campaspe,Jun 2007,18.0,235.0
2078,Loddon Mallee,Campaspe,Jun 2008,30.0,280.0
2079,Loddon Mallee,Campaspe,Jun 2009,22.0,275.0
2080,Loddon Mallee,Campaspe,Jun 2010,28.0,280.0
2081,Loddon Mallee,Campaspe,Jun 2011,24.0,295.0
2082,Loddon Mallee,Campaspe,Jun 2012,29.0,300.0
2083,Loddon Mallee,Campaspe,Jun 2013,16.0,300.0
2084,Loddon Mallee,Campaspe,Jun 2014,20.0,318.0
2085,Loddon Mallee,Campaspe,Jun 2015,15.0,380.0
2086,Loddon Mallee,Campaspe,Jun 2016,24.0,350.0
2087,Loddon Mallee,Campaspe,Jun 2017,25.0,360.0
2088,Loddon Mallee,Campaspe,Jun 2018,23.0,350.0
2089,Loddon Mallee,Campaspe,Jun 2019,31.0,370.0
2090,Loddon Mallee,Campaspe,Jun 2020,34.0,385.0
2091,Loddon Mallee,Campaspe,Jun 2021,23.0,450.0
2092,Loddon Mallee,Campaspe,Mar 2000,14.0,200.0
2093,Loddon Mallee,Campaspe,Mar 2001,17.0,200.0
2094,Loddon Mallee,Campaspe,Mar 2002,16.0,175.0
2095,Loddon Mallee,Campaspe,Mar 2003,17.0,145.0
2096,Loddon Mallee,Campaspe,Mar 2004,14.0,240.0
2097,Loddon Mallee,Campaspe,Mar 2005,10.0,283.0
2098,Loddon Mallee,Campaspe,Mar 2006,14.0,255.0
2099,Loddon Mallee,Campaspe,Mar 2007,18.0,245.0
2100,Loddon Mallee,Campaspe,Mar 2008,20.0,265.0
2101,Loddon Mallee,Campaspe,Mar 2009,19.0,260.0
2102,Loddon Mallee,Campaspe,Mar 2010,19.0,280.0
2103,Loddon Mallee,Campaspe,Mar 2011,15.0,280.0
2104,Loddon Mallee,Campaspe,Mar 2012,32.0,285.0
2105,Loddon Mallee,Campaspe,Mar 2013,20.0,335.0
2106,Loddon Mallee,Campaspe,Mar 2014,26.0,310.0
2107,Loddon Mallee,Campaspe,Mar 2015,19.0,370.0
2108,Loddon Mallee,Campaspe,Mar 2016,20.0,380.0
2109,Loddon Mallee,Campaspe,Mar 2017,29.0,390.0
2110,Loddon Mallee,Campaspe,Mar 2018,23.0,395.0
2111,Loddon Mallee,Campaspe,Mar 2019,26.0,405.0
2112,Loddon Mallee,Campaspe,Mar 2020,25.0,375.0
2113,Loddon Mallee,Campaspe,Mar 2021,28.0,450.0
2114,Loddon Mallee,Campaspe,Sep 1999,14.0,165.0
2115,Loddon Mallee,Campaspe,Sep 2000,10.0,175.0
2116,Loddon Mallee,Campaspe,Sep 2001,18.0,160.0
2117,Loddon Mallee,Campaspe,Sep 2002,12.0,250.0
2118,Loddon Mallee,Campaspe,Sep 2003,15.0,250.0
2119,Loddon Mallee,Campaspe,Sep 2004,17.0,250.0
2120,Loddon Mallee,Campaspe,Sep 2005,15.0,200.0
2121,Loddon Mallee,Campaspe,Sep 2006,10.0,244.0
2122,Loddon Mallee,Campaspe,Sep 2007,25.0,250.0
2123,Loddon Mallee,Campaspe,Sep 2008,27.0,270.0
2124,Loddon Mallee,Campaspe,Sep 2009,21.0,250.0
2125,Loddon Mallee,Campaspe,Sep 2010,20.0,270.0
2126,Loddon Mallee,Campaspe,Sep 2011,30.0,285.0
2127,Loddon Mallee,Campaspe,Sep 2012,27.0,330.0
2128,Loddon Mallee,Campaspe,Sep 2013,26.0,300.0
2129,Loddon Mallee,Campaspe,Sep 2014,23.0,350.0
2130,Loddon Mallee,Campaspe,Sep 2015,23.0,340.0
2131,Loddon Mallee,Campaspe,Sep 2016,18.0,385.0
2132,Loddon Mallee,Campaspe,Sep 2017,25.0,370.0
2133,Loddon Mallee,Campaspe,Sep 2018,30.0,370.0
2134,Loddon Mallee,Campaspe,Sep 2019,29.0,400.0
2135,Loddon Mallee,Campaspe,Sep 2020,30.0,420.0
2136,Loddon Mallee,Central Goldfields,Dec 1999,5.0,120.0
2143,Loddon Mallee,Central Goldfields,Dec 2006,6.0,175.0
2145,Loddon Mallee,Central Goldfields,Dec 2008,8.0,193.0
2146,Loddon Mallee,Central Goldfields,Dec 2009,5.0,180.0
2147,Loddon Mallee,Central Goldfields,Dec 2010,6.0,213.0
2148,Loddon Mallee,Central Goldfields,Dec 2011,7.0,290.0
2149,Loddon Mallee,Central Goldfields,Dec 2012,10.0,265.0
2151,Loddon Mallee,Central Goldfields,Dec 2014,11.0,260.0
2152,Loddon Mallee,Central Goldfields,Dec 2015,6.0,238.0
2154,Loddon Mallee,Central Goldfields,Dec 2017,6.0,283.0
2158,Loddon Mallee,Central Goldfields,Jun 1999,5.0,125.0
2167,Loddon Mallee,Central Goldfields,Jun 2008,5.0,220.0
2168,Loddon Mallee,Central Goldfields,Jun 2009,11.0,180.0
2169,Loddon Mallee,Central Goldfields,Jun 2010,9.0,200.0
2170,Loddon Mallee,Central Goldfields,Jun 2011,6.0,200.0
2172,Loddon Mallee,Central Goldfields,Jun 2013,8.0,248.0
2174,Loddon Mallee,Central Goldfields,Jun 2015,6.0,245.0
2175,Loddon Mallee,Central Goldfields,Jun 2016,6.0,260.0
2176,Loddon Mallee,Central Goldfields,Jun 2017,5.0,280.0
2177,Loddon Mallee,Central Goldfields,Jun 2018,7.0,290.0
2181,Loddon Mallee,Central Goldfields,Mar 2000,9.0,120.0
2182,Loddon Mallee,Central Goldfields,Mar 2001,7.0,130.0
2183,Loddon Mallee,Central Goldfields,Mar 2002,5.0,140.0
2186,Loddon Mallee,Central Goldfields,Mar 2005,5.0,180.0
2188,Loddon Mallee,Central Goldfields,Mar 2007,5.0,145.0
2189,Loddon Mallee,Central Goldfields,Mar 2008,7.0,180.0
2190,Loddon Mallee,Central Goldfields,Mar 2009,5.0,210.0
2191,Loddon Mallee,Central Goldfields,Mar 2010,8.0,193.0
2192,Loddon Mallee,Central Goldfields,Mar 2011,6.0,240.0
2193,Loddon Mallee,Central Goldfields,Mar 2012,7.0,275.0
2194,Loddon Mallee,Central Goldfields,Mar 2013,8.0,288.0
2195,Loddon Mallee,Central Goldfields,Mar 2014,8.0,255.0
2196,Loddon Mallee,Central Goldfields,Mar 2015,9.0,280.0
2197,Loddon Mallee,Central Goldfields,Mar 2016,7.0,280.0
2198,Loddon Mallee,Central Goldfields,Mar 2017,8.0,283.0
2199,Loddon Mallee,Central Goldfields,Mar 2018,8.0,275.0
2214,Loddon Mallee,Central Goldfields,Sep 2010,9.0,260.0
2215,Loddon Mallee,Central Goldfields,Sep 2011,6.0,238.0
2216,Loddon Mallee,Central Goldfields,Sep 2012,5.0,250.0
2217,Loddon Mallee,Central Goldfields,Sep 2013,8.0,273.0
2218,Loddon Mallee,Central Goldfields,Sep 2014,11.0,250.0
2219,Loddon Mallee,Central Goldfields,Sep 2015,8.0,255.0
2220,Loddon Mallee,Central Goldfields,Sep 2016,8.0,280.0
2221,Loddon Mallee,Central Goldfields,Sep 2017,7.0,260.0
2230,Loddon Mallee,Gannawarra,Dec 2004,6.0,135.0
2231,Loddon Mallee,Gannawarra,Dec 2005,8.0,135.0
2236,Loddon Mallee,Gannawarra,Dec 2010,5.0,160.0
2237,Loddon Mallee,Gannawarra,Dec 2011,5.0,160.0
2241,Loddon Mallee,Gannawarra,Dec 2015,6.0,245.0
2247,Loddon Mallee,Gannawarra,Jun 1999,6.0,113.0
2250,Loddon Mallee,Gannawarra,Jun 2002,8.0,135.0
2253,Loddon Mallee,Gannawarra,Jun 2005,7.0,130.0
2254,Loddon Mallee,Gannawarra,Jun 2006,8.0,175.0
2257,Loddon Mallee,Gannawarra,Jun 2009,5.0,160.0
2259,Loddon Mallee,Gannawarra,Jun 2011,5.0,210.0
2260,Loddon Mallee,Gannawarra,Jun 2012,6.0,205.0
2265,Loddon Mallee,Gannawarra,Jun 2017,6.0,250.0
2270,Loddon Mallee,Gannawarra,Mar 2000,5.0,130.0
2277,Loddon Mallee,Gannawarra,Mar 2007,10.0,155.0
2278,Loddon Mallee,Gannawarra,Mar 2008,8.0,183.0
2279,Loddon Mallee,Gannawarra,Mar 2009,8.0,170.0
2281,Loddon Mallee,Gannawarra,Mar 2011,8.0,205.0
2283,Loddon Mallee,Gannawarra,Mar 2013,5.0,215.0
2288,Loddon Mallee,Gannawarra,Mar 2018,5.0,320.0
2299,Loddon Mallee,Gannawarra,Sep 2006,7.0,155.0
2300,Loddon Mallee,Gannawarra,Sep 2007,6.0,158.0
2301,Loddon Mallee,Gannawarra,Sep 2008,6.0,228.0
2302,Loddon Mallee,Gannawarra,Sep 2009,8.0,218.0
2303,Loddon Mallee,Gannawarra,Sep 2010,6.0,215.0
2305,Loddon Mallee,Gannawarra,Sep 2012,6.0,215.0
2307,Loddon Mallee,Gannawarra,Sep 2014,5.0,260.0
2309,Loddon Mallee,Gannawarra,Sep 2016,6.0,260.0
2314,Loddon Mallee,Greater Bendigo,Dec 1999,68.0,175.0
2315,Loddon Mallee,Greater Bendigo,Dec 2000,51.0,170.0
2316,Loddon Mallee,Greater Bendigo,Dec 2001,47.0,190.0
2317,Loddon Mallee,Greater Bendigo,Dec 2002,42.0,200.0
2318,Loddon Mallee,Greater Bendigo,Dec 2003,46.0,228.0
2319,Loddon Mallee,Greater Bendigo,Dec 2004,61.0,250.0
2320,Loddon Mallee,Greater Bendigo,Dec 2005,71.0,255.0
2321,Loddon Mallee,Greater Bendigo,Dec 2006,79.0,270.0
2322,Loddon Mallee,Greater Bendigo,Dec 2007,77.0,270.0
2323,Loddon Mallee,Greater Bendigo,Dec 2008,76.0,290.0
2324,Loddon Mallee,Greater Bendigo,Dec 2009,79.0,310.0
2325,Loddon Mallee,Greater Bendigo,Dec 2010,84.0,330.0
2326,Loddon Mallee,Greater Bendigo,Dec 2011,98.0,350.0
2327,Loddon Mallee,Greater Bendigo,Dec 2012,142.0,350.0
2328,Loddon Mallee,Greater Bendigo,Dec 2013,161.0,340.0
2329,Loddon Mallee,Greater Bendigo,Dec 2014,179.0,340.0
2330,Loddon Mallee,Greater Bendigo,Dec 2015,197.0,330.0
2331,Loddon Mallee,Greater Bendigo,Dec 2016,151.0,330.0
2332,Loddon Mallee,Greater Bendigo,Dec 2017,140.0,358.0
2333,Loddon Mallee,Greater Bendigo,Dec 2018,148.0,370.0
2334,Loddon Mallee,Greater Bendigo,Dec 2019,148.0,380.0
2335,Loddon Mallee,Greater Bendigo,Dec 2020,164.0,400.0
2336,Loddon Mallee,Greater Bendigo,Jun 1999,56.0,160.0
2337,Loddon Mallee,Greater Bendigo,Jun 2000,36.0,178.0
2338,Loddon Mallee,Greater Bendigo,Jun 2001,39.0,170.0
2339,Loddon Mallee,Greater Bendigo,Jun 2002,33.0,220.0
2340,Loddon Mallee,Greater Bendigo,Jun 2003,53.0,220.0
2341,Loddon Mallee,Greater Bendigo,Jun 2004,31.0,250.0
2342,Loddon Mallee,Greater Bendigo,Jun 2005,60.0,243.0
2343,Loddon Mallee,Greater Bendigo,Jun 2006,55.0,250.0
2344,Loddon Mallee,Greater Bendigo,Jun 2007,62.0,268.0
2345,Loddon Mallee,Greater Bendigo,Jun 2008,85.0,275.0
2346,Loddon Mallee,Greater Bendigo,Jun 2009,66.0,288.0
2347,Loddon Mallee,Greater Bendigo,Jun 2010,79.0,320.0
2348,Loddon Mallee,Greater Bendigo,Jun 2011,75.0,350.0
2349,Loddon Mallee,Greater Bendigo,Jun 2012,111.0,360.0
2350,Loddon Mallee,Greater Bendigo,Jun 2013,163.0,330.0
2351,Loddon Mallee,Greater Bendigo,Jun 2014,135.0,330.0
2352,Loddon Mallee,Greater Bendigo,Jun 2015,169.0,330.0
2353,Loddon Mallee,Greater Bendigo,Jun 2016,179.0,330.0
2354,Loddon Mallee,Greater Bendigo,Jun 2017,163.0,340.0
2355,Loddon Mallee,Greater Bendigo,Jun 2018,150.0,350.0
2356,Loddon Mallee,Greater Bendigo,Jun 2019,154.0,368.0
2357,Loddon Mallee,Greater Bendigo,Jun 2020,166.0,390.0
2358,Loddon Mallee,Greater Bendigo,Jun 2021,137.0,440.0
2359,Loddon Mallee,Greater Bendigo,Mar 2000,50.0,160.0
2360,Loddon Mallee,Greater Bendigo,Mar 2001,55.0,175.0
2361,Loddon Mallee,Greater Bendigo,Mar 2002,40.0,180.0
2362,Loddon Mallee,Greater Bendigo,Mar 2003,56.0,215.0
2363,Loddon Mallee,Greater Bendigo,Mar 2004,75.0,220.0
2364,Loddon Mallee,Greater Bendigo,Mar 2005,70.0,250.0
2365,Loddon Mallee,Greater Bendigo,Mar 2006,64.0,253.0
2366,Loddon Mallee,Greater Bendigo,Mar 2007,75.0,260.0
2367,Loddon Mallee,Greater Bendigo,Mar 2008,93.0,270.0
2368,Loddon Mallee,Greater Bendigo,Mar 2009,96.0,290.0
2369,Loddon Mallee,Greater Bendigo,Mar 2010,70.0,300.0
2370,Loddon Mallee,Greater Bendigo,Mar 2011,85.0,340.0
2371,Loddon Mallee,Greater Bendigo,Mar 2012,114.0,350.0
2372,Loddon Mallee,Greater Bendigo,Mar 2013,168.0,340.0
2373,Loddon Mallee,Greater Bendigo,Mar 2014,169.0,340.0
2374,Loddon Mallee,Greater Bendigo,Mar 2015,205.0,335.0
2375,Loddon Mallee,Greater Bendigo,Mar 2016,208.0,330.0
2376,Loddon Mallee,Greater Bendigo,Mar 2017,190.0,340.0
2377,Loddon Mallee,Greater Bendigo,Mar 2018,168.0,350.0
2378,Loddon Mallee,Greater Bendigo,Mar 2019,143.0,370.0
2379,Loddon Mallee,Greater Bendigo,Mar 2020,169.0,400.0
2380,Loddon Mallee,Greater Bendigo,Mar 2021,170.0,430.0
2381,Loddon Mallee,Greater Bendigo,Sep 1999,47.0,170.0
2382,Loddon Mallee,Greater Bendigo,Sep 2000,57.0,170.0
2383,Loddon Mallee,Greater Bendigo,Sep 2001,41.0,200.0
2384,Loddon Mallee,Greater Bendigo,Sep 2002,35.0,180.0
2385,Loddon Mallee,Greater Bendigo,Sep 2003,51.0,210.0
2386,Loddon Mallee,Greater Bendigo,Sep 2004,58.0,220.0
2387,Loddon Mallee,Greater Bendigo,Sep 2005,49.0,230.0
2388,Loddon Mallee,Greater Bendigo,Sep 2006,58.0,265.0
2389,Loddon Mallee,Greater Bendigo,Sep 2007,71.0,260.0
2390,Loddon Mallee,Greater Bendigo,Sep 2008,65.0,280.0
2391,Loddon Mallee,Greater Bendigo,Sep 2009,73.0,290.0
2392,Loddon Mallee,Greater Bendigo,Sep 2010,73.0,330.0
2393,Loddon Mallee,Greater Bendigo,Sep 2011,79.0,340.0
2394,Loddon Mallee,Greater Bendigo,Sep 2012,112.0,330.0
2395,Loddon Mallee,Greater Bendigo,Sep 2013,154.0,328.0
2396,Loddon Mallee,Greater Bendigo,Sep 2014,169.0,330.0
2397,Loddon Mallee,Greater Bendigo,Sep 2015,171.0,330.0
2398,Loddon Mallee,Greater Bendigo,Sep 2016,188.0,333.0
2399,Loddon Mallee,Greater Bendigo,Sep 2017,163.0,350.0
2400,Loddon Mallee,Greater Bendigo,Sep 2018,148.0,350.0
2401,Loddon Mallee,Greater Bendigo,Sep 2019,149.0,370.0
2402,Loddon Mallee,Greater Bendigo,Sep 2020,153.0,380.0
2418,Loddon Mallee,Loddon,Dec 2014,5.0,180.0
2492,Loddon Mallee,Macedon Ranges,Dec 1999,17.0,185.0
2493,Loddon Mallee,Macedon Ranges,Dec 2000,22.0,200.0
2494,Loddon Mallee,Macedon Ranges,Dec 2001,17.0,200.0
2495,Loddon Mallee,Macedon Ranges,Dec 2002,28.0,219.0
2496,Loddon Mallee,Macedon Ranges,Dec 2003,29.0,235.0
2497,Loddon Mallee,Macedon Ranges,Dec 2004,33.0,250.0
2498,Loddon Mallee,Macedon Ranges,Dec 2005,20.0,253.0
2499,Loddon Mallee,Macedon Ranges,Dec 2006,24.0,253.0
2500,Loddon Mallee,Macedon Ranges,Dec 2007,29.0,250.0
2501,Loddon Mallee,Macedon Ranges,Dec 2008,33.0,340.0
2502,Loddon Mallee,Macedon Ranges,Dec 2009,43.0,350.0
2503,Loddon Mallee,Macedon Ranges,Dec 2010,33.0,375.0
2504,Loddon Mallee,Macedon Ranges,Dec 2011,28.0,380.0
2505,Loddon Mallee,Macedon Ranges,Dec 2012,28.0,390.0
2506,Loddon Mallee,Macedon Ranges,Dec 2013,35.0,450.0
2507,Loddon Mallee,Macedon Ranges,Dec 2014,51.0,425.0
2508,Loddon Mallee,Macedon Ranges,Dec 2015,36.0,470.0
2509,Loddon Mallee,Macedon Ranges,Dec 2016,41.0,480.0
2510,Loddon Mallee,Macedon Ranges,Dec 2017,51.0,470.0
2511,Loddon Mallee,Macedon Ranges,Dec 2018,42.0,520.0
2512,Loddon Mallee,Macedon Ranges,Dec 2019,66.0,525.0
2513,Loddon Mallee,Macedon Ranges,Dec 2020,51.0,520.0
2514,Loddon Mallee,Macedon Ranges,Jun 1999,20.0,178.0
2515,Loddon Mallee,Macedon Ranges,Jun 2000,19.0,220.0
2516,Loddon Mallee,Macedon Ranges,Jun 2001,27.0,215.0
2517,Loddon Mallee,Macedon Ranges,Jun 2002,28.0,213.0
2518,Loddon Mallee,Macedon Ranges,Jun 2003,27.0,220.0
2519,Loddon Mallee,Macedon Ranges,Jun 2004,33.0,250.0
2520,Loddon Mallee,Macedon Ranges,Jun 2005,41.0,240.0
2521,Loddon Mallee,Macedon Ranges,Jun 2006,29.0,265.0
2522,Loddon Mallee,Macedon Ranges,Jun 2007,24.0,250.0
2523,Loddon Mallee,Macedon Ranges,Jun 2008,28.0,300.0
2524,Loddon Mallee,Macedon Ranges,Jun 2009,36.0,353.0
2525,Loddon Mallee,Macedon Ranges,Jun 2010,29.0,355.0
2526,Loddon Mallee,Macedon Ranges,Jun 2011,47.0,380.0
2527,Loddon Mallee,Macedon Ranges,Jun 2012,27.0,400.0
2528,Loddon Mallee,Macedon Ranges,Jun 2013,50.0,380.0
2529,Loddon Mallee,Macedon Ranges,Jun 2014,38.0,425.0
2530,Loddon Mallee,Macedon Ranges,Jun 2015,40.0,430.0
2531,Loddon Mallee,Macedon Ranges,Jun 2016,52.0,445.0
2532,Loddon Mallee,Macedon Ranges,Jun 2017,35.0,480.0
2533,Loddon Mallee,Macedon Ranges,Jun 2018,34.0,525.0
2534,Loddon Mallee,Macedon Ranges,Jun 2019,45.0,540.0
2535,Loddon Mallee,Macedon Ranges,Jun 2020,51.0,510.0
2536,Loddon Mallee,Macedon Ranges,Jun 2021,52.0,590.0
2537,Loddon Mallee,Macedon Ranges,Mar 2000,20.0,214.0
2538,Loddon Mallee,Macedon Ranges,Mar 2001,27.0,210.0
2539,Loddon Mallee,Macedon Ranges,Mar 2002,28.0,220.0
2540,Loddon Mallee,Macedon Ranges,Mar 2003,23.0,241.0
2541,Loddon Mallee,Macedon Ranges,Mar 2004,25.0,255.0
2542,Loddon Mallee,Macedon Ranges,Mar 2005,37.0,245.0
2543,Loddon Mallee,Macedon Ranges,Mar 2006,21.0,270.0
2544,Loddon Mallee,Macedon Ranges,Mar 2007,29.0,260.0
2545,Loddon Mallee,Macedon Ranges,Mar 2008,40.0,295.0
2546,Loddon Mallee,Macedon Ranges,Mar 2009,31.0,340.0
2547,Loddon Mallee,Macedon Ranges,Mar 2010,40.0,345.0
2548,Loddon Mallee,Macedon Ranges,Mar 2011,31.0,388.0
2549,Loddon Mallee,Macedon Ranges,Mar 2012,43.0,420.0
2550,Loddon Mallee,Macedon Ranges,Mar 2013,37.0,400.0
2551,Loddon Mallee,Macedon Ranges,Mar 2014,41.0,380.0
2552,Loddon Mallee,Macedon Ranges,Mar 2015,37.0,450.0
2553,Loddon Mallee,Macedon Ranges,Mar 2016,35.0,450.0
2554,Loddon Mallee,Macedon Ranges,Mar 2017,64.0,450.0
