,Region,LGA,Quater,Count,Median
6667,Eastern Metro,Yarra Ranges,Sep 2013,268.0,350.0
6668,Eastern Metro,Yarra Ranges,Sep 2014,254.0,353.0
6669,Eastern Metro,Yarra Ranges,Sep 2015,257.0,370.0
6670,Eastern Metro,Yarra Ranges,Sep 2016,264.0,385.0
6671,Eastern Metro,Yarra Ranges,Sep 2017,248.0,388.0
6672,Eastern Metro,Yarra Ranges,Sep 2018,196.0,400.0
6673,Eastern Metro,Yarra Ranges,Sep 2019,269.0,410.0
6674,Eastern Metro,Yarra Ranges,Sep 2020,171.0,410.0
6764,Southern Metro,Bayside,Dec 1999,139.0,300.0
6765,Southern Metro,Bayside,Dec 2000,135.0,310.0
6766,Southern Metro,Bayside,Dec 2001,168.0,338.0
6767,Southern Metro,Bayside,Dec 2002,133.0,350.0
6768,Southern Metro,Bayside,Dec 2003,118.0,350.0
6769,Southern Metro,Bayside,Dec 2004,135.0,360.0
6770,Southern Metro,Bayside,Dec 2005,112.0,390.0
6771,Southern Metro,Bayside,Dec 2006,77.0,476.0
6772,Southern Metro,Bayside,Dec 2007,124.0,478.0
6773,Southern Metro,Bayside,Dec 2008,134.0,500.0
6774,Southern Metro,Bayside,Dec 2009,144.0,570.0
6775,Southern Metro,Bayside,Dec 2010,129.0,550.0
6776,Southern Metro,Bayside,Dec 2011,131.0,590.0
6777,Southern Metro,Bayside,Dec 2012,149.0,595.0
6778,Southern Metro,Bayside,Dec 2013,161.0,650.0
6779,Southern Metro,Bayside,Dec 2014,148.0,650.0
6780,Southern Metro,Bayside,Dec 2015,152.0,678.0
6781,Southern Metro,Bayside,Dec 2016,127.0,700.0
6782,Southern Metro,Bayside,Dec 2017,154.0,693.0
6783,Southern Metro,Bayside,Dec 2018,152.0,690.0
6784,Southern Metro,Bayside,Dec 2019,129.0,650.0
6785,Southern Metro,Bayside,Dec 2020,145.0,750.0
6786,Southern Metro,Bayside,Jun 1999,122.0,280.0
6787,Southern Metro,Bayside,Jun 2000,131.0,320.0
6788,Southern Metro,Bayside,Jun 2001,130.0,375.0
6789,Southern Metro,Bayside,Jun 2002,132.0,340.0
6790,Southern Metro,Bayside,Jun 2003,143.0,345.0
6791,Southern Metro,Bayside,Jun 2004,118.0,370.0
6792,Southern Metro,Bayside,Jun 2005,110.0,385.0
6793,Southern Metro,Bayside,Jun 2006,109.0,395.0
6794,Southern Metro,Bayside,Jun 2007,107.0,475.0
6795,Southern Metro,Bayside,Jun 2008,137.0,500.0
6796,Southern Metro,Bayside,Jun 2009,139.0,535.0
6797,Southern Metro,Bayside,Jun 2010,134.0,565.0
6798,Southern Metro,Bayside,Jun 2011,142.0,600.0
6799,Southern Metro,Bayside,Jun 2012,134.0,675.0
6800,Southern Metro,Bayside,Jun 2013,152.0,600.0
6801,Southern Metro,Bayside,Jun 2014,137.0,620.0
6802,Southern Metro,Bayside,Jun 2015,117.0,700.0
6803,Southern Metro,Bayside,Jun 2016,155.0,650.0
6804,Southern Metro,Bayside,Jun 2017,150.0,655.0
6805,Southern Metro,Bayside,Jun 2018,128.0,700.0
6806,Southern Metro,Bayside,Jun 2019,139.0,685.0
6807,Southern Metro,Bayside,Jun 2020,133.0,650.0
6808,Southern Metro,Bayside,Jun 2021,107.0,720.0
6809,Southern Metro,Bayside,Mar 2000,156.0,330.0
6810,Southern Metro,Bayside,Mar 2001,167.0,330.0
6811,Southern Metro,Bayside,Mar 2002,166.0,350.0
6812,Southern Metro,Bayside,Mar 2003,156.0,358.0
6813,Southern Metro,Bayside,Mar 2004,174.0,350.0
6814,Southern Metro,Bayside,Mar 2005,156.0,385.0
6815,Southern Metro,Bayside,Mar 2006,125.0,400.0
6816,Southern Metro,Bayside,Mar 2007,114.0,450.0
6817,Southern Metro,Bayside,Mar 2008,164.0,536.0
6818,Southern Metro,Bayside,Mar 2009,159.0,500.0
6819,Southern Metro,Bayside,Mar 2010,148.0,570.0
6820,Southern Metro,Bayside,Mar 2011,154.0,593.0
6821,Southern Metro,Bayside,Mar 2012,164.0,623.0
6822,Southern Metro,Bayside,Mar 2013,156.0,643.0
6823,Southern Metro,Bayside,Mar 2014,179.0,645.0
6824,Southern Metro,Bayside,Mar 2015,145.0,650.0
6825,Southern Metro,Bayside,Mar 2016,175.0,690.0
6826,Southern Metro,Bayside,Mar 2017,147.0,675.0
6827,Southern Metro,Bayside,Mar 2018,157.0,680.0
6828,Southern Metro,Bayside,Mar 2019,157.0,710.0
6829,Southern Metro,Bayside,Mar 2020,162.0,740.0
6830,Southern Metro,Bayside,Mar 2021,135.0,750.0
6831,Southern Metro,Bayside,Sep 1999,142.0,300.0
6832,Southern Metro,Bayside,Sep 2000,155.0,325.0
6833,Southern Metro,Bayside,Sep 2001,168.0,350.0
6834,Southern Metro,Bayside,Sep 2002,170.0,375.0
6835,Southern Metro,Bayside,Sep 2003,152.0,365.0
6836,Southern Metro,Bayside,Sep 2004,133.0,360.0
6837,Southern Metro,Bayside,Sep 2005,147.0,400.0
6838,Southern Metro,Bayside,Sep 2006,127.0,445.0
6839,Southern Metro,Bayside,Sep 2007,115.0,505.0
6840,Southern Metro,Bayside,Sep 2008,123.0,520.0
6841,Southern Metro,Bayside,Sep 2009,154.0,528.0
6842,Southern Metro,Bayside,Sep 2010,134.0,543.0
6843,Southern Metro,Bayside,Sep 2011,139.0,600.0
6844,Southern Metro,Bayside,Sep 2012,158.0,600.0
6845,Southern Metro,Bayside,Sep 2013,138.0,610.0
6846,Southern Metro,Bayside,Sep 2014,154.0,650.0
6847,Southern Metro,Bayside,Sep 2015,141.0,650.0
6848,Southern Metro,Bayside,Sep 2016,177.0,700.0
6849,Southern Metro,Bayside,Sep 2017,172.0,680.0
6850,Southern Metro,Bayside,Sep 2018,142.0,730.0
6851,Southern Metro,Bayside,Sep 2019,153.0,700.0
6852,Southern Metro,Bayside,Sep 2020,146.0,700.0
6853,Southern Metro,Cardinia,Dec 1999,116.0,160.0
6854,Southern Metro,Cardinia,Dec 2000,104.0,165.0
6855,Southern Metro,Cardinia,Dec 2001,128.0,165.0
6856,Southern Metro,Cardinia,Dec 2002,128.0,180.0
6857,Southern Metro,Cardinia,Dec 2003,169.0,185.0
6858,Southern Metro,Cardinia,Dec 2004,153.0,190.0
6859,Southern Metro,Cardinia,Dec 2005,152.0,195.0
6860,Southern Metro,Cardinia,Dec 2006,184.0,215.0
6861,Southern Metro,Cardinia,Dec 2007,175.0,230.0
6862,Southern Metro,Cardinia,Dec 2008,211.0,270.0
6863,Southern Metro,Cardinia,Dec 2009,240.0,280.0
6864,Southern Metro,Cardinia,Dec 2010,238.0,300.0
6865,Southern Metro,Cardinia,Dec 2011,263.0,305.0
6866,Southern Metro,Cardinia,Dec 2012,281.0,305.0
6867,Southern Metro,Cardinia,Dec 2013,266.0,315.0
6868,Southern Metro,Cardinia,Dec 2014,268.0,320.0
6869,Southern Metro,Cardinia,Dec 2015,258.0,330.0
6870,Southern Metro,Cardinia,Dec 2016,260.0,340.0
6871,Southern Metro,Cardinia,Dec 2017,297.0,350.0
6872,Southern Metro,Cardinia,Dec 2018,306.0,355.0
6873,Southern Metro,Cardinia,Dec 2019,348.0,355.0
6874,Southern Metro,Cardinia,Dec 2020,277.0,360.0
6875,Southern Metro,Cardinia,Jun 1999,128.0,155.0
6876,Southern Metro,Cardinia,Jun 2000,118.0,165.0
6877,Southern Metro,Cardinia,Jun 2001,116.0,165.0
6878,Southern Metro,Cardinia,Jun 2002,129.0,175.0
6879,Southern Metro,Cardinia,Jun 2003,147.0,185.0
6880,Southern Metro,Cardinia,Jun 2004,129.0,190.0
6881,Southern Metro,Cardinia,Jun 2005,153.0,200.0
6882,Southern Metro,Cardinia,Jun 2006,154.0,200.0
6883,Southern Metro,Cardinia,Jun 2007,167.0,220.0
6884,Southern Metro,Cardinia,Jun 2008,198.0,260.0
6885,Southern Metro,Cardinia,Jun 2009,221.0,265.0
6886,Southern Metro,Cardinia,Jun 2010,239.0,295.0
6887,Southern Metro,Cardinia,Jun 2011,263.0,300.0
6888,Southern Metro,Cardinia,Jun 2012,285.0,300.0
6889,Southern Metro,Cardinia,Jun 2013,254.0,300.0
6890,Southern Metro,Cardinia,Jun 2014,259.0,310.0
6891,Southern Metro,Cardinia,Jun 2015,296.0,320.0
6892,Southern Metro,Cardinia,Jun 2016,280.0,330.0
6893,Southern Metro,Cardinia,Jun 2017,302.0,350.0
6894,Southern Metro,Cardinia,Jun 2018,291.0,350.0
6895,Southern Metro,Cardinia,Jun 2019,319.0,355.0
6896,Southern Metro,Cardinia,Jun 2020,282.0,360.0
6897,Southern Metro,Cardinia,Jun 2021,211.0,380.0
6898,Southern Metro,Cardinia,Mar 2000,124.0,160.0
6899,Southern Metro,Cardinia,Mar 2001,102.0,170.0
6900,Southern Metro,Cardinia,Mar 2002,128.0,175.0
6901,Southern Metro,Cardinia,Mar 2003,171.0,175.0
6902,Southern Metro,Cardinia,Mar 2004,159.0,190.0
6903,Southern Metro,Cardinia,Mar 2005,162.0,190.0
6904,Southern Metro,Cardinia,Mar 2006,159.0,205.0
6905,Southern Metro,Cardinia,Mar 2007,189.0,220.0
6906,Southern Metro,Cardinia,Mar 2008,193.0,245.0
6907,Southern Metro,Cardinia,Mar 2009,191.0,270.0
6908,Southern Metro,Cardinia,Mar 2010,234.0,290.0
6909,Southern Metro,Cardinia,Mar 2011,274.0,300.0
6910,Southern Metro,Cardinia,Mar 2012,268.0,300.0
6911,Southern Metro,Cardinia,Mar 2013,282.0,300.0
6912,Southern Metro,Cardinia,Mar 2014,285.0,310.0
6913,Southern Metro,Cardinia,Mar 2015,283.0,320.0
6914,Southern Metro,Cardinia,Mar 2016,265.0,330.0
6915,Southern Metro,Cardinia,Mar 2017,275.0,340.0
6916,Southern Metro,Cardinia,Mar 2018,307.0,350.0
6917,Southern Metro,Cardinia,Mar 2019,344.0,350.0
6918,Southern Metro,Cardinia,Mar 2020,339.0,360.0
6919,Southern Metro,Cardinia,Mar 2021,282.0,370.0
6920,Southern Metro,Cardinia,Sep 1999,114.0,160.0
6921,Southern Metro,Cardinia,Sep 2000,132.0,160.0
6922,Southern Metro,Cardinia,Sep 2001,133.0,170.0
6923,Southern Metro,Cardinia,Sep 2002,131.0,175.0
6924,Southern Metro,Cardinia,Sep 2003,160.0,180.0
6925,Southern Metro,Cardinia,Sep 2004,189.0,195.0
6926,Southern Metro,Cardinia,Sep 2005,172.0,200.0
6927,Southern Metro,Cardinia,Sep 2006,159.0,215.0
6928,Southern Metro,Cardinia,Sep 2007,155.0,230.0
6929,Southern Metro,Cardinia,Sep 2008,203.0,260.0
6930,Southern Metro,Cardinia,Sep 2009,242.0,280.0
6931,Southern Metro,Cardinia,Sep 2010,239.0,300.0
6932,Southern Metro,Cardinia,Sep 2011,281.0,300.0
6933,Southern Metro,Cardinia,Sep 2012,305.0,300.0
6934,Southern Metro,Cardinia,Sep 2013,275.0,310.0
6935,Southern Metro,Cardinia,Sep 2014,281.0,315.0
6936,Southern Metro,Cardinia,Sep 2015,326.0,325.0
6937,Southern Metro,Cardinia,Sep 2016,312.0,340.0
6938,Southern Metro,Cardinia,Sep 2017,333.0,350.0
6939,Southern Metro,Cardinia,Sep 2018,354.0,360.0
6940,Southern Metro,Cardinia,Sep 2019,332.0,350.0
6941,Southern Metro,Cardinia,Sep 2020,234.0,360.0
6942,Southern Metro,Casey,Dec 1999,468.0,170.0
6943,Southern Metro,Casey,Dec 2000,464.0,175.0
6944,Southern Metro,Casey,Dec 2001,495.0,180.0
6945,Southern Metro,Casey,Dec 2002,544.0,185.0
6946,Southern Metro,Casey,Dec 2003,655.0,190.0
6947,Southern Metro,Casey,Dec 2004,592.0,200.0
6948,Southern Metro,Casey,Dec 2005,545.0,210.0
6949,Southern Metro,Casey,Dec 2006,490.0,220.0
6950,Southern Metro,Casey,Dec 2007,533.0,240.0
6951,Southern Metro,Casey,Dec 2008,526.0,270.0
6952,Southern Metro,Casey,Dec 2009,562.0,290.0
6953,Southern Metro,Casey,Dec 2010,660.0,310.0
6954,Southern Metro,Casey,Dec 2011,604.0,320.0
6955,Southern Metro,Casey,Dec 2012,676.0,320.0
6956,Southern Metro,Casey,Dec 2013,643.0,325.0
6957,Southern Metro,Casey,Dec 2014,725.0,340.0
6958,Southern Metro,Casey,Dec 2015,769.0,350.0
6959,Southern Metro,Casey,Dec 2016,820.0,350.0
6960,Southern Metro,Casey,Dec 2017,842.0,360.0
6961,Southern Metro,Casey,Dec 2018,881.0,365.0
6962,Southern Metro,Casey,Dec 2019,855.0,370.0
6963,Southern Metro,Casey,Dec 2020,739.0,375.0
6964,Southern Metro,Casey,Jun 1999,431.0,165.0
6965,Southern Metro,Casey,Jun 2000,461.0,170.0
6966,Southern Metro,Casey,Jun 2001,467.0,175.0
6967,Southern Metro,Casey,Jun 2002,487.0,185.0
6968,Southern Metro,Casey,Jun 2003,574.0,185.0
6969,Southern Metro,Casey,Jun 2004,498.0,200.0
6970,Southern Metro,Casey,Jun 2005,571.0,200.0
6971,Southern Metro,Casey,Jun 2006,490.0,210.0
6972,Southern Metro,Casey,Jun 2007,516.0,230.0
6973,Southern Metro,Casey,Jun 2008,563.0,260.0
6974,Southern Metro,Casey,Jun 2009,553.0,280.0
6975,Southern Metro,Casey,Jun 2010,601.0,300.0
6976,Southern Metro,Casey,Jun 2011,581.0,315.0
6977,Southern Metro,Casey,Jun 2012,638.0,320.0
6978,Southern Metro,Casey,Jun 2013,636.0,320.0
6979,Southern Metro,Casey,Jun 2014,731.0,330.0
6980,Southern Metro,Casey,Jun 2015,780.0,340.0
6981,Southern Metro,Casey,Jun 2016,825.0,350.0
6982,Southern Metro,Casey,Jun 2017,864.0,360.0
6983,Southern Metro,Casey,Jun 2018,850.0,365.0
6984,Southern Metro,Casey,Jun 2019,868.0,370.0
6985,Southern Metro,Casey,Jun 2020,763.0,370.0
6986,Southern Metro,Casey,Jun 2021,630.0,390.0
6987,Southern Metro,Casey,Mar 2000,467.0,175.0
6988,Southern Metro,Casey,Mar 2001,456.0,175.0
6989,Southern Metro,Casey,Mar 2002,522.0,180.0
6990,Southern Metro,Casey,Mar 2003,544.0,185.0
6991,Southern Metro,Casey,Mar 2004,629.0,190.0
6992,Southern Metro,Casey,Mar 2005,613.0,200.0
6993,Southern Metro,Casey,Mar 2006,598.0,210.0
6994,Southern Metro,Casey,Mar 2007,600.0,225.0
6995,Southern Metro,Casey,Mar 2008,589.0,250.0
6996,Southern Metro,Casey,Mar 2009,543.0,280.0
6997,Southern Metro,Casey,Mar 2010,585.0,295.0
6998,Southern Metro,Casey,Mar 2011,603.0,315.0
6999,Southern Metro,Casey,Mar 2012,659.0,320.0
7000,Southern Metro,Casey,Mar 2013,677.0,320.0
7001,Southern Metro,Casey,Mar 2014,652.0,330.0
7002,Southern Metro,Casey,Mar 2015,758.0,340.0
7003,Southern Metro,Casey,Mar 2016,772.0,350.0
7004,Southern Metro,Casey,Mar 2017,901.0,355.0
7005,Southern Metro,Casey,Mar 2018,930.0,360.0
7006,Southern Metro,Casey,Mar 2019,901.0,370.0
7007,Southern Metro,Casey,Mar 2020,841.0,375.0
7008,Southern Metro,Casey,Mar 2021,744.0,380.0
7009,Southern Metro,Casey,Sep 1999,503.0,166.0
7010,Southern Metro,Casey,Sep 2000,513.0,175.0
7011,Southern Metro,Casey,Sep 2001,503.0,180.0
7012,Southern Metro,Casey,Sep 2002,512.0,185.0
7013,Southern Metro,Casey,Sep 2003,634.0,190.0
7014,Southern Metro,Casey,Sep 2004,591.0,195.0
7015,Southern Metro,Casey,Sep 2005,564.0,205.0
7016,Southern Metro,Casey,Sep 2006,517.0,215.0
7017,Southern Metro,Casey,Sep 2007,523.0,240.0
7018,Southern Metro,Casey,Sep 2008,523.0,270.0
7019,Southern Metro,Casey,Sep 2009,621.0,285.0
7020,Southern Metro,Casey,Sep 2010,640.0,310.0
7021,Southern Metro,Casey,Sep 2011,665.0,320.0
7022,Southern Metro,Casey,Sep 2012,743.0,320.0
7023,Southern Metro,Casey,Sep 2013,666.0,320.0
7024,Southern Metro,Casey,Sep 2014,776.0,330.0
7025,Southern Metro,Casey,Sep 2015,838.0,340.0
7026,Southern Metro,Casey,Sep 2016,892.0,350.0
7027,Southern Metro,Casey,Sep 2017,901.0,360.0
7028,Southern Metro,Casey,Sep 2018,929.0,370.0
7029,Southern Metro,Casey,Sep 2019,970.0,370.0
7030,Southern Metro,Casey,Sep 2020,672.0,375.0
7031,Southern Metro,Frankston,Dec 1999,316.0,160.0
7032,Southern Metro,Frankston,Dec 2000,298.0,170.0
7033,Southern Metro,Frankston,Dec 2001,342.0,175.0
7034,Southern Metro,Frankston,Dec 2002,378.0,185.0
7035,Southern Metro,Frankston,Dec 2003,404.0,190.0
7036,Southern Metro,Frankston,Dec 2004,347.0,200.0
7037,Southern Metro,Frankston,Dec 2005,330.0,207.0
7038,Southern Metro,Frankston,Dec 2006,347.0,220.0
7039,Southern Metro,Frankston,Dec 2007,364.0,240.0
7040,Southern Metro,Frankston,Dec 2008,381.0,270.0
7041,Southern Metro,Frankston,Dec 2009,406.0,280.0
7042,Southern Metro,Frankston,Dec 2010,393.0,310.0
7043,Southern Metro,Frankston,Dec 2011,443.0,310.0
7044,Southern Metro,Frankston,Dec 2012,443.0,320.0
7045,Southern Metro,Frankston,Dec 2013,444.0,320.0
7046,Southern Metro,Frankston,Dec 2014,482.0,328.0
7047,Southern Metro,Frankston,Dec 2015,412.0,350.0
7048,Southern Metro,Frankston,Dec 2016,409.0,360.0
7049,Southern Metro,Frankston,Dec 2017,441.0,375.0
7050,Southern Metro,Frankston,Dec 2018,449.0,390.0
7051,Southern Metro,Frankston,Dec 2019,424.0,390.0
7052,Southern Metro,Frankston,Dec 2020,347.0,400.0
7053,Southern Metro,Frankston,Jun 1999,307.0,160.0
7054,Southern Metro,Frankston,Jun 2000,318.0,165.0
7055,Southern Metro,Frankston,Jun 2001,307.0,175.0
7056,Southern Metro,Frankston,Jun 2002,351.0,180.0
7057,Southern Metro,Frankston,Jun 2003,406.0,190.0
7058,Southern Metro,Frankston,Jun 2004,339.0,200.0
7059,Southern Metro,Frankston,Jun 2005,385.0,200.0
7060,Southern Metro,Frankston,Jun 2006,360.0,210.0
7061,Southern Metro,Frankston,Jun 2007,378.0,230.0
7062,Southern Metro,Frankston,Jun 2008,418.0,255.0
7063,Southern Metro,Frankston,Jun 2009,395.0,272.0
7064,Southern Metro,Frankston,Jun 2010,413.0,300.0
7065,Southern Metro,Frankston,Jun 2011,418.0,318.0
7066,Southern Metro,Frankston,Jun 2012,472.0,315.0
7067,Southern Metro,Frankston,Jun 2013,473.0,315.0
7068,Southern Metro,Frankston,Jun 2014,417.0,330.0
7069,Southern Metro,Frankston,Jun 2015,407.0,340.0
7070,Southern Metro,Frankston,Jun 2016,424.0,350.0
7071,Southern Metro,Frankston,Jun 2017,405.0,370.0
7072,Southern Metro,Frankston,Jun 2018,396.0,380.0
7073,Southern Metro,Frankston,Jun 2019,419.0,380.0
7074,Southern Metro,Frankston,Jun 2020,373.0,390.0
7075,Southern Metro,Frankston,Jun 2021,303.0,430.0
7076,Southern Metro,Frankston,Mar 2000,333.0,165.0
7077,Southern Metro,Frankston,Mar 2001,302.0,170.0
7078,Southern Metro,Frankston,Mar 2002,317.0,180.0
7079,Southern Metro,Frankston,Mar 2003,377.0,190.0
7080,Southern Metro,Frankston,Mar 2004,388.0,190.0
7081,Southern Metro,Frankston,Mar 2005,399.0,200.0
7082,Southern Metro,Frankston,Mar 2006,355.0,210.0
7083,Southern Metro,Frankston,Mar 2007,375.0,220.0
7084,Southern Metro,Frankston,Mar 2008,446.0,250.0
7085,Southern Metro,Frankston,Mar 2009,359.0,275.0
7086,Southern Metro,Frankston,Mar 2010,419.0,290.0
7087,Southern Metro,Frankston,Mar 2011,396.0,310.0
7088,Southern Metro,Frankston,Mar 2012,465.0,310.0
7089,Southern Metro,Frankston,Mar 2013,476.0,310.0
7090,Southern Metro,Frankston,Mar 2014,437.0,320.0
7091,Southern Metro,Frankston,Mar 2015,393.0,330.0
7092,Southern Metro,Frankston,Mar 2016,455.0,350.0
7093,Southern Metro,Frankston,Mar 2017,433.0,360.0
7094,Southern Metro,Frankston,Mar 2018,423.0,380.0
7095,Southern Metro,Frankston,Mar 2019,422.0,380.0
7096,Southern Metro,Frankston,Mar 2020,409.0,390.0
7097,Southern Metro,Frankston,Mar 2021,320.0,410.0
7098,Southern Metro,Frankston,Sep 1999,325.0,165.0
7099,Southern Metro,Frankston,Sep 2000,346.0,170.0
7100,Southern Metro,Frankston,Sep 2001,349.0,175.0
7101,Southern Metro,Frankston,Sep 2002,356.0,185.0
7102,Southern Metro,Frankston,Sep 2003,416.0,190.0
7103,Southern Metro,Frankston,Sep 2004,376.0,195.0
7104,Southern Metro,Frankston,Sep 2005,380.0,200.0
7105,Southern Metro,Frankston,Sep 2006,394.0,215.0
7106,Southern Metro,Frankston,Sep 2007,439.0,235.0
7107,Southern Metro,Frankston,Sep 2008,454.0,260.0
7108,Southern Metro,Frankston,Sep 2009,421.0,280.0
7109,Southern Metro,Frankston,Sep 2010,475.0,300.0
7110,Southern Metro,Frankston,Sep 2011,504.0,313.0
7111,Southern Metro,Frankston,Sep 2012,476.0,310.0
7112,Southern Metro,Frankston,Sep 2013,458.0,320.0
7113,Southern Metro,Frankston,Sep 2014,445.0,325.0
7114,Southern Metro,Frankston,Sep 2015,431.0,340.0
7115,Southern Metro,Frankston,Sep 2016,449.0,360.0
7116,Southern Metro,Frankston,Sep 2017,463.0,370.0
7117,Southern Metro,Frankston,Sep 2018,446.0,380.0
7118,Southern Metro,Frankston,Sep 2019,456.0,380.0
7119,Southern Metro,Frankston,Sep 2020,325.0,390.0
7120,Southern Metro,Glen Eira,Dec 1999,199.0,245.0
7121,Southern Metro,Glen Eira,Dec 2000,188.0,260.0
7122,Southern Metro,Glen Eira,Dec 2001,193.0,270.0
7123,Southern Metro,Glen Eira,Dec 2002,173.0,280.0
7124,Southern Metro,Glen Eira,Dec 2003,181.0,290.0
7125,Southern Metro,Glen Eira,Dec 2004,176.0,290.0
7126,Southern Metro,Glen Eira,Dec 2005,151.0,320.0
7127,Southern Metro,Glen Eira,Dec 2006,140.0,360.0
7128,Southern Metro,Glen Eira,Dec 2007,146.0,410.0
7129,Southern Metro,Glen Eira,Dec 2008,151.0,410.0
7130,Southern Metro,Glen Eira,Dec 2009,199.0,450.0
7131,Southern Metro,Glen Eira,Dec 2010,183.0,450.0
7132,Southern Metro,Glen Eira,Dec 2011,222.0,470.0
7133,Southern Metro,Glen Eira,Dec 2012,204.0,497.0
7134,Southern Metro,Glen Eira,Dec 2013,177.0,510.0
7135,Southern Metro,Glen Eira,Dec 2014,208.0,535.0
7136,Southern Metro,Glen Eira,Dec 2015,258.0,550.0
7137,Southern Metro,Glen Eira,Dec 2016,211.0,560.0
7138,Southern Metro,Glen Eira,Dec 2017,223.0,600.0
7139,Southern Metro,Glen Eira,Dec 2018,236.0,600.0
7140,Southern Metro,Glen Eira,Dec 2019,203.0,600.0
7141,Southern Metro,Glen Eira,Dec 2020,161.0,590.0
7142,Southern Metro,Glen Eira,Jun 1999,174.0,250.0
7143,Southern Metro,Glen Eira,Jun 2000,167.0,255.0
7144,Southern Metro,Glen Eira,Jun 2001,159.0,280.0
7145,Southern Metro,Glen Eira,Jun 2002,180.0,295.0
7146,Southern Metro,Glen Eira,Jun 2003,187.0,280.0
7147,Southern Metro,Glen Eira,Jun 2004,141.0,300.0
7148,Southern Metro,Glen Eira,Jun 2005,186.0,320.0
7149,Southern Metro,Glen Eira,Jun 2006,142.0,320.0
7150,Southern Metro,Glen Eira,Jun 2007,136.0,365.0
7151,Southern Metro,Glen Eira,Jun 2008,153.0,420.0
7152,Southern Metro,Glen Eira,Jun 2009,171.0,450.0
7153,Southern Metro,Glen Eira,Jun 2010,182.0,473.0
7154,Southern Metro,Glen Eira,Jun 2011,168.0,490.0
7155,Southern Metro,Glen Eira,Jun 2012,176.0,500.0
7156,Southern Metro,Glen Eira,Jun 2013,193.0,505.0
7157,Southern Metro,Glen Eira,Jun 2014,204.0,500.0
7158,Southern Metro,Glen Eira,Jun 2015,229.0,520.0
7159,Southern Metro,Glen Eira,Jun 2016,204.0,563.0
7160,Southern Metro,Glen Eira,Jun 2017,182.0,580.0
7161,Southern Metro,Glen Eira,Jun 2018,191.0,560.0
7162,Southern Metro,Glen Eira,Jun 2019,187.0,590.0
7163,Southern Metro,Glen Eira,Jun 2020,177.0,595.0
7164,Southern Metro,Glen Eira,Jun 2021,180.0,600.0
7165,Southern Metro,Glen Eira,Mar 2000,201.0,260.0
7166,Southern Metro,Glen Eira,Mar 2001,254.0,265.0
7167,Southern Metro,Glen Eira,Mar 2002,223.0,270.0
7168,Southern Metro,Glen Eira,Mar 2003,202.0,290.0
7169,Southern Metro,Glen Eira,Mar 2004,221.0,290.0
7170,Southern Metro,Glen Eira,Mar 2005,211.0,310.0
7171,Southern Metro,Glen Eira,Mar 2006,152.0,325.0
7172,Southern Metro,Glen Eira,Mar 2007,176.0,375.0
7173,Southern Metro,Glen Eira,Mar 2008,185.0,395.0
7174,Southern Metro,Glen Eira,Mar 2009,191.0,430.0
7175,Southern Metro,Glen Eira,Mar 2010,220.0,450.0
7176,Southern Metro,Glen Eira,Mar 2011,236.0,488.0
7177,Southern Metro,Glen Eira,Mar 2012,214.0,493.0
7178,Southern Metro,Glen Eira,Mar 2013,258.0,504.0
7179,Southern Metro,Glen Eira,Mar 2014,244.0,525.0
7180,Southern Metro,Glen Eira,Mar 2015,255.0,500.0
7181,Southern Metro,Glen Eira,Mar 2016,271.0,550.0
7182,Southern Metro,Glen Eira,Mar 2017,277.0,555.0
7183,Southern Metro,Glen Eira,Mar 2018,281.0,600.0
7184,Southern Metro,Glen Eira,Mar 2019,235.0,595.0
7185,Southern Metro,Glen Eira,Mar 2020,243.0,600.0
7186,Southern Metro,Glen Eira,Mar 2021,225.0,600.0
7187,Southern Metro,Glen Eira,Sep 1999,219.0,250.0
7188,Southern Metro,Glen Eira,Sep 2000,227.0,250.0
7189,Southern Metro,Glen Eira,Sep 2001,205.0,280.0
7190,Southern Metro,Glen Eira,Sep 2002,188.0,280.0
7191,Southern Metro,Glen Eira,Sep 2003,197.0,295.0
7192,Southern Metro,Glen Eira,Sep 2004,208.0,300.0
7193,Southern Metro,Glen Eira,Sep 2005,186.0,313.0
7194,Southern Metro,Glen Eira,Sep 2006,146.0,340.0
7195,Southern Metro,Glen Eira,Sep 2007,151.0,380.0
7196,Southern Metro,Glen Eira,Sep 2008,163.0,410.0
7197,Southern Metro,Glen Eira,Sep 2009,177.0,450.0
7198,Southern Metro,Glen Eira,Sep 2010,211.0,470.0
7199,Southern Metro,Glen Eira,Sep 2011,206.0,480.0
7200,Southern Metro,Glen Eira,Sep 2012,206.0,518.0
7201,Southern Metro,Glen Eira,Sep 2013,211.0,490.0
7202,Southern Metro,Glen Eira,Sep 2014,243.0,500.0
7203,Southern Metro,Glen Eira,Sep 2015,226.0,520.0
7204,Southern Metro,Glen Eira,Sep 2016,279.0,575.0
7205,Southern Metro,Glen Eira,Sep 2017,198.0,560.0
7206,Southern Metro,Glen Eira,Sep 2018,201.0,590.0
7207,Southern Metro,Glen Eira,Sep 2019,197.0,600.0
7208,Southern Metro,Glen Eira,Sep 2020,177.0,580.0
7209,Southern Metro,Greater Dandenong,Dec 1999,252.0,160.0
7210,Southern Metro,Greater Dandenong,Dec 2000,244.0,165.0
7211,Southern Metro,Greater Dandenong,Dec 2001,233.0,170.0
7212,Southern Metro,Greater Dandenong,Dec 2002,222.0,175.0
7213,Southern Metro,Greater Dandenong,Dec 2003,235.0,180.0
